episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
7735,3,-166.71718642452007,0.05051975785337994,0.13382786835537683,2134.168467203776,2558.2312622070312,1924.8490397135417,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7736,15,-33.38182913478595,0.07879233661410061,0.07492969917160015,1314.5635667800902,1079.4105127970377,1790.7721801757812,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7737,9,-55.62017034743385,0.06461479187829212,0.10735626409941175,1523.420493443807,1228.3172666761611,772.6941426595052,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7738,15,-33.43853991920913,0.10520658587579058,0.14700747432314587,244.40934451421103,1427.7387786865233,1944.3305582682292,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7739,22,-22.807466203816805,0.08019347654407821,0.11841987119034264,1411.4307654120705,1751.672064521096,2347.9258977716618,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7740,13,-38.514565558342674,0.07051384911658588,0.08321658645340814,2821.1947563611543,961.4578270545372,2263.455748337966,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7741,10,-50.05896815204397,0.05896815204396834,0.11224715955222446,2132.6652715682985,910.8928047180176,1780.4120193481444,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7742,25,-20.070988008232185,0.07098800823218417,0.12600909510485755,2272.7369196510317,1169.2698245239258,1382.859059448242,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7743,128,-3.9677310394541387,0.06544581473577578,0.12463437793239814,1278.2488002106547,1168.054949760437,1463.0984905958176,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7744,19,-26.361078159865418,0.045288686181209015,0.10569788081155619,1781.3709473358958,967.0150784944233,903.4521098889803,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7745,25,-20.05915477793384,0.07053553757735545,0.10374709004954545,2600.3494208145144,837.3078546142578,1654.666686401367,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7746,1,-500.0718335066413,0.17091461793867854,0.07183350664133227,294.9983215332031,11377.451171875,562.9068603515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7747,26,-19.296244572080845,0.06975577193539373,0.0989481716257545,1739.7992601394653,1443.1226234436035,1993.2000098595252,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7748,100,-5.049928957002009,0.045982583734557575,0.1390285051212839,1754.7840926265717,1450.3051391983033,2255.605399017334,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7749,91,-5.537368963170362,0.002300346271267597,0.15167618065791094,1273.7205394493355,1088.500897837209,1553.6742465679463,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7750,22,-22.78205212696882,0.06322984726401057,0.11170130528466257,1383.6785515438426,725.4651570753617,941.5617828369141,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7751,30,-16.699200770290204,-0.09129821533018258,0.11875221420283302,1550.5170186042785,1252.74142481486,1335.71691792806,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7752,325,0.8850705024911569,-0.8897791544472263,-1.5237842353616058,1588.6836742899968,1120.1902653386044,1565.246292583759,3.0,3.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7753,16,-0.08448147588500311,0.0946499095542802,-31.33562759311113,2298.8983061909676,1387.1855082511902,2304.0980529785156,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7754,20,-0.09929764056536608,0.12229477877916672,-25.08448073493637,1039.6917111873627,1483.9186420440674,1709.9189529418945,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7755,68,-0.08709761266363172,0.08709761266363172,-7.325599845878473,1661.3594470865587,1103.628609601189,2133.352850521312,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7756,14,-0.07266917153911401,0.07331058336194629,-35.797090124945974,1053.8020006588526,989.2111571175711,1057.772450038365,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7757,25,-0.06692550632519823,0.06692550632519823,-20.342621167993933,2133.1197285461426,1016.9959622192383,2271.8565454101563,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7758,13,-0.09254217304583892,0.09254217304583892,-38.463239759356625,1502.9824950144841,833.5278942401593,1081.2539555476262,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7759,1,-0.10840451142480867,0.14496222186667573,-500.9131538626924,302.9858093261719,880.959716796875,269.3966064453125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7760,14,-0.07628206673136242,0.07628206673136242,-35.73222658479529,1245.8569664273944,1510.8954320635114,1868.108618600028,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7761,11,-0.06890906986154889,0.06890906986154889,-45.56948302362224,377.2536165931008,1888.9188520258124,4000.2856722745028,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7762,18,-0.10680476345757527,0.1209122603120201,-27.83493516784882,950.1630754470825,1287.0923809475369,2094.044447157118,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7763,16,-0.09636312825276108,0.13016893717947212,-31.297606424069006,2158.5206960737705,686.3323335647583,2308.4505615234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7764,13,-0.11597100652878597,0.11990473304631774,-38.46691071431484,2622.449266433716,1207.3155869704026,2078.635080190805,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7765,23,-0.07633736953813534,0.08660882942950805,-21.786099860743757,2205.111912229787,771.5845725018045,1985.7654896611753,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7766,6,-0.028239248564619124,0.028239248564619124,-83.46216681376357,1216.62406539917,2167.7005767822266,414.07025655110675,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7767,10,-0.05966789342571088,0.06477529961858951,-50.04377939842176,2427.993608665466,805.1000816345215,2586.6511627197265,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7768,35,-0.08802991780103547,0.07890191950693747,-14.490422235155982,1205.9114944458008,1423.0295271737234,1878.4783299037388,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7769,169,-0.08567446175354164,-2.9413187268613075,0.02859444616454928,1050.7846256967127,1398.8498929492116,1834.0476199720033,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7770,26,-19.368262817255008,0.15101197294677993,0.1160572263320691,1869.188650241265,1066.8259385915903,2861.2318185659556,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7771,59,-8.601779573523416,0.1514077993575777,0.1272033023369752,1988.5152085514392,1268.408263254974,2585.2435354459085,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7772,35,-11.542304379590284,-2.722890111821725,0.11708285243855061,1449.0179604666573,1153.3701854160854,1826.199423653739,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7773,23,-17.5070161117693,0.1524595952200895,-4.229383109728137,668.521241892939,1115.8404023543649,1977.7759107506793,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7774,26,-19.345179239291273,0.12993251870172534,0.12539900908104748,1737.2724294662476,1444.8223692087026,1983.1023418719951,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7775,22,-22.865543500403806,0.15244904070282647,0.14038467043334527,1801.8745831576261,1155.3974859064276,1896.8069090409713,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7776,79,-6.469990939883175,0.17914134728183104,0.1408770158325421,1975.264061885544,892.1947416474547,1857.4966689484029,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7777,51,-9.933745402975493,0.1801076276875069,0.1305455412391038,1651.501680804234,1351.074655570236,2365.3992554907704,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7778,6,-83.43912178174214,0.11371121627927204,0.1218971789655922,1498.3244061470032,1013.1460367838541,1809.580830891927,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7779,64,1.472842697491866,-7.779004417067506,-1.4693887059882933,1799.1159271895885,985.0429550409317,2486.4995884895325,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7780,117,-0.12109623758043543,-0.01535949593033089,-4.1740369731587315,1612.8029502273625,1086.7173582549788,2275.182830288879,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7781,18,-0.1395153266743995,0.1395153266743995,-27.915711036879717,2183.648623943329,1215.7272944980198,2293.2621307373047,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7782,25,-0.09927853108522085,0.12175131106879095,-20.035903221898362,1879.8717245864868,981.7169100952149,3891.387691040039,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7783,33,-0.11518789151216173,0.1181799461405459,-15.121873291680828,1242.3162857402456,591.7883527351148,2861.9462983102508,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7784,31,-0.08198676719276428,0.08198676719276428,-16.254781289085113,1134.8339566569175,902.0027752537882,1692.1451455393146,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7785,47,-0.08943314492026366,0.0957541302119442,-10.871032613880391,1838.3579501699894,1501.6437879521795,2078.881387913481,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7786,8,-0.08203783499320558,0.08203783499320558,-62.676632522622,4958.1335591077805,1873.7369079589844,2043.983470916748,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7787,31,-0.07544604678736593,0.08570473962170302,-16.285703837112944,2298.5224518160667,937.0426480693202,2926.1165102066534,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7788,16,-0.06403924503783509,0.06403924503783509,-31.443677861937047,2725.275721371174,2725.508177757263,2333.0456047058105,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7789,66,-0.1140088692114713,0.10864696635052368,-7.517571751407133,896.7964589234555,1065.8507911219742,1708.916454661976,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7790,167,-0.10725607418768324,0.09524750348297355,-2.898814205481665,1497.1678511511066,695.8045407141041,2202.9690962009086,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7791,7,-0.03869845010679749,0.03869845010679749,-71.63323973450085,481.2150705882481,286.9389168875558,3050.1101510184153,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7792,8,-0.06044923961044137,0.06044923961044137,-62.49234354912889,1614.033860206604,324.857524394989,1899.838535308838,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7793,8,-0.05324716686843987,0.05324716686843987,-62.577842373046394,2900.3392639160156,270.6864695549011,1625.0510177612305,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7794,12,-0.07597164316214111,0.07894313050839809,-41.64376874758794,2530.2561349074044,681.7457046508789,965.0469970703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7795,17,-0.06889658175306146,0.08448534923946413,-29.393364329430916,1323.9901077046113,817.9579858218922,2449.8286527745863,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7796,11,-0.061818983006484,0.06191751766246407,-45.43864524323931,1031.7263464494185,1790.822673104026,2349.8099559437146,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7797,16,-0.05874584405603908,0.05874584405603908,-31.199059931602026,1511.5861022472382,465.4395112991333,3354.27756690979,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7798,14,-0.1039228279328657,0.11657924084241841,-35.77206711225514,1304.4803162983485,924.5785797664097,3873.4039786202566,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7799,18,-0.05913201480307416,0.03020598607460648,-27.79022656498377,694.6545624732971,1184.9450937906902,1637.3687506781685,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7800,15,-0.03459724873142778,0.03607690370203005,-33.37920101888771,1438.6216958999635,993.5920338948567,2891.923439534505,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7801,10,-0.07406477408159078,0.07406477408159078,-50.01800191110479,658.8573666572571,489.6432876586914,2123.109664916992,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7802,18,-0.05035026960353634,0.05566976041711823,-27.7314579162879,1409.6572788556416,918.0826119316948,1664.7976481119792,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7803,14,-0.12509969812544575,0.12778552716980043,-35.69499160653807,1781.7909409659248,1277.7457711356026,1178.2768859863281,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7804,2,-250.1155117715831,0.1155117715831098,0.17344409258474724,7568.991744995117,117.63387298583984,914.400993347168,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7805,15,13.3047221306328,-13.3047221306328,-33.339416028293165,1252.15286916097,935.7226524353027,1996.986942545573,2.0,2.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7806,13,-0.08816718963293155,0.12134136181298119,-38.466028894019495,1937.0034462121816,664.3571648230919,2326.0730590820312,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7807,87,-5.853397604358476,0.1062711675768675,-0.1136669962451431,1566.0013597422633,1229.6841866504187,2610.755658204528,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7808,12,-41.74253882685981,0.11733726219971692,0.07777813939062699,3069.2994323571525,665.6866391499838,2200.6279296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7809,22,-22.817031186503527,0.11361461904088431,0.1359776568228341,608.9485683441162,1242.2019731348212,2351.6620844060726,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7810,11,-45.55031859511338,0.12009308833182364,0.13366955668526195,1726.0928032614968,475.9548131769354,3441.667724609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7811,13,-38.546032517098546,0.12233303512596566,0.09626385745598043,1821.6773983148428,593.5107782804049,2118.679442185622,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7812,17,-29.49178228349345,0.08001757761109986,0.1542077227032202,2481.8324950723086,658.4624597886029,3213.645455753102,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7813,5,-100.07451872437358,0.1086961304299668,0.07696946425820764,1201.0572925567626,1490.070980834961,1304.7494201660156,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7814,29,-17.32423088580527,0.08429185559058888,0.13594843799111742,2028.916844417309,846.2196968341696,3852.4759979248047,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7815,242,-2.1498805746764744,0.08487778879865475,0.10858400969974454,1368.8868759328668,946.2611604722078,3085.108269053057,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7816,25,-4.048919504650769,-15.951080495349231,0.0811631202176329,1575.0429592323303,1325.4446591186525,3016.4655883789064,4.0,4.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7817,12,-41.76710253883526,0.10046996614679445,0.11096543175409407,1534.2530604998271,1410.4524052937825,1575.7925211588542,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7818,17,-29.465994310054075,0.07276298203206684,0.055660444777206435,479.68378196043125,1725.3719814524932,2822.69895845301,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7819,10,-50.077770576762724,0.09943537121073087,0.07777057676272035,959.8924489021301,533.9187728881836,1719.818344116211,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7820,16,-31.33054661991763,0.11557067487031022,0.08054661991763022,950.0082915425301,1195.1183643341064,3605.5909175872803,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
7821,20,-25.096063721006534,0.1079493073118715,0.1040948128969916,1372.8557562828064,1200.8078735351562,3487.024658203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
