episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,eps_greedy_0,eps_greedy_1,eps_greedy_2,collisions_0,collisions_1,collisions_2
541,18,-0.2698872248481305,-3.0476650026259082,0.2698872248481305,54.85408506128523,47.36316626601749,36.314671244886185,0.7363999999989241,0.7363999999989241,0.7363999999989241,0.0,0.0,0.0
542,33,-0.13681492539939594,-0.13681492539939594,-1.61339655338413,53.084259896567374,44.05472640557723,35.86154429117838,0.7367299999989226,0.7367299999989226,0.7367299999989226,0.0,0.0,0.0
543,50,-0.14656411862716517,-1.1465641186271653,0.14656411862716517,47.349346513748166,38.559549934864044,31.28812739491463,0.7372299999989204,0.7372299999989204,0.7372299999989204,0.0,0.0,0.0
544,21,-2.5924922314345005,-0.21153985048211937,0.21153985048211937,48.965270984740485,35.63035998457954,27.734296812897636,0.7374399999989194,0.7374399999989194,0.7374399999989194,0.0,0.0,0.0
545,54,1.71902414442685,1.71902414442685,-2.6870430402368837,47.24472221842519,42.78217343268571,32.94639588285376,0.737979999998917,0.737979999998917,0.737979999998917,1.0,0.0,1.0
546,11,9.022536301993032,9.022536301993032,-13.774392755094278,51.70451906594363,50.65859767523679,34.15447644212029,0.7380899999989164,0.7380899999989164,0.7380899999989164,0.0,1.0,1.0
547,24,-2.2984644978475184,-0.2151311645141851,0.1457130311301186,52.77435285349687,41.95860104262829,32.97044679274162,0.7383299999989154,0.7383299999989154,0.7383299999989154,0.0,0.0,0.0
548,52,-1.2221296026908546,-0.2605911411523932,0.2605911411523932,48.96908954015145,39.89659290818068,31.690517326960197,0.738849999998913,0.738849999998913,0.738849999998913,0.0,0.0,0.0
549,7,-0.21311377731345788,-7.355970920170601,0.21311377731345788,49.70743250846863,41.72970475469317,30.893473531518662,0.7389199999989127,0.7389199999989127,0.7389199999989127,0.0,0.0,0.0
550,62,8.691248013795086,9.497699626698312,-9.497699626698312,51.5384499911339,42.817605520448375,34.30666784221126,0.7395399999989098,0.7395399999989098,0.7395399999989098,0.0,6.0,6.0
551,128,-0.6215888698313835,-0.23096386983138353,0.20135953158960296,48.5341125279665,41.248616349417716,29.94129492016509,0.740819999998904,0.740819999998904,0.740819999998904,0.0,0.0,0.0
552,15,-0.19032189576499386,-3.523655229098327,0.06204529515685118,59.315695937474565,43.1764777024587,36.27857692639033,0.7409699999989033,0.7409699999989033,0.7409699999989033,0.0,0.0,0.0
553,86,-0.1894251331928988,-0.1894251331928988,-0.49456928620930574,49.18640743993049,45.713433613610825,33.45123542048211,0.7418299999988994,0.7418299999988994,0.7418299999988994,0.0,0.0,0.0
554,10,9.925118114206871,9.925118114206871,-15.190373565953166,50.942436039447784,39.00458599328995,30.218385374546052,0.741929999998899,0.741929999998899,0.741929999998899,1.0,0.0,1.0
555,115,1.6076648871827626,1.1728822784871102,-1.6307443796328742,47.448678719479105,40.52067333615344,31.684166792164678,0.7430799999988937,0.7430799999988937,0.7430799999988937,0.0,2.0,2.0
556,72,6.8180548810158355,6.8180548810158355,-7.5897307948371395,48.10319999025928,44.184144750237465,33.09086551517248,0.7437999999988905,0.7437999999988905,0.7437999999988905,1.0,4.0,5.0
557,19,5.092997453175719,2.461418505807298,-5.092997453175719,46.82141967196213,40.70118338183353,30.502459020991076,0.7439899999988896,0.7439899999988896,0.7439899999988896,1.0,0.0,1.0
558,42,-0.1826275087093491,-0.1826275087093491,-1.054905411281359,50.37882414318266,46.336039662361145,36.7275840540727,0.7444099999988877,0.7444099999988877,0.7444099999988877,0.0,0.0,0.0
559,29,-0.17886772514471094,-0.17886772514471094,-1.6956026985062242,60.348337859942994,52.811377821297484,39.141308165829756,0.7446999999988864,0.7446999999988864,0.7446999999988864,0.0,0.0,0.0
560,18,16.594082382666333,13.816304604888554,-16.623089422982623,57.82277602619595,46.804135501384735,36.871161510547005,0.7448799999988855,0.7448799999988855,0.7448799999988855,0.0,3.0,3.0
561,4,-12.691737602563391,-0.19173760256339056,-0.4478800663891785,43.70077809691429,32.45747798681259,27.174135476350784,0.7449199999988854,0.7449199999988854,0.7449199999988854,0.0,0.0,0.0
562,81,1.6746698133991884,2.2919537640164727,-2.313716163714465,53.03520512286528,46.26159187010777,35.30465154073857,0.7457299999988817,0.7457299999988817,0.7457299999988817,0.0,2.0,2.0
563,33,-1.7227863451744827,-0.20763483002296765,-1.5404099804128553,59.52456740177039,48.05347613132361,39.32956336483811,0.7460599999988802,0.7460599999988802,0.7460599999988802,0.0,0.0,0.0
564,39,2.4562111537301305,2.4562111537301305,-3.8065883783843946,55.27487773772998,49.356284162937065,38.84048330631011,0.7464499999988784,0.7464499999988784,0.7464499999988784,1.0,0.0,1.0
565,108,-0.6258738267264528,-0.16291086376348984,0.1602094568349744,49.93525789733286,43.13090038961835,34.16443073032079,0.7475299999988735,0.7475299999988735,0.7475299999988735,0.0,0.0,0.0
566,48,-0.1677628554395653,-0.1677628554395653,-0.919295369150252,42.48560726766785,39.92837928235531,29.568797957152128,0.7480099999988713,0.7480099999988713,0.7480099999988713,0.0,0.0,0.0
567,30,-0.22517425784304415,-1.8918409245097108,0.22517425784304415,50.48341969648997,45.06513958772023,34.66632483402888,0.7483099999988699,0.7483099999988699,0.7483099999988699,0.0,0.0,0.0
568,11,8.869125928751226,8.869125928751226,-13.562384938295196,46.72225378860127,50.403726469386704,30.72769306464629,0.7484199999988694,0.7484199999988694,0.7484199999988694,1.0,0.0,1.0
569,14,-3.705643566389774,-0.13421499496120284,0.13421499496120284,50.38607960087912,40.59630435279438,31.22149865967887,0.7485599999988688,0.7485599999988688,0.7485599999988688,0.0,0.0,0.0
570,60,2.3035018748417553,2.3035018748417553,-3.1368352081750883,46.75780688325564,41.98419580459595,30.599648795525233,0.7491599999988661,0.7491599999988661,0.7491599999988661,2.0,0.0,2.0
571,68,4.291926300370558,4.291926300370558,-5.05723899896649,46.22452127407579,38.483794903053955,31.81564530291978,0.749839999998863,0.749839999998863,0.749839999998863,3.0,0.0,3.0
572,55,-0.16891778881452715,-1.0780086979054362,0.16891778881452715,51.33342821598053,46.48885449279438,35.5859863227064,0.7503899999988605,0.7503899999988605,0.7503899999988605,0.0,0.0,0.0
573,32,6.047247567362323,6.047247567362323,-7.727236814721975,54.69256506487727,45.0963518358767,35.843291115015745,0.750709999998859,0.750709999998859,0.750709999998859,0.0,2.0,2.0
574,49,-1.2262174887424921,-0.20580932547718606,0.1631162226163353,47.1208869486439,41.18063044791319,29.236178831178314,0.7511999999988568,0.7511999999988568,0.7511999999988568,0.0,0.0,0.0
575,106,1.2659863973379442,1.7376845105454914,-2.221287000434271,53.8187967921203,43.42575154214535,34.10182581532676,0.752259999998852,0.752259999998852,0.752259999998852,2.0,0.0,2.0
576,14,-3.8202407080698664,-0.24881213664129462,0.08265997383609365,51.313429585524965,45.7214238686221,34.71044043557985,0.7523999999988513,0.7523999999988513,0.7523999999988513,0.0,0.0,0.0
577,45,-1.3209269377093986,-0.20981582659828746,0.2095381412587564,44.8414982424842,38.02766604953342,29.350803270604874,0.7528499999988493,0.7528499999988493,0.7528499999988493,0.0,0.0,0.0
578,4,-0.17786940423284692,-12.677869404232847,0.17786940423284692,61.91752511262894,63.99543195962906,45.33716580271721,0.7528899999988491,0.7528899999988491,0.7528899999988491,0.0,0.0,0.0
579,16,27.939275143979348,31.064275143979348,-31.064275143979348,55.89864441752434,47.876957554370165,40.22657085582614,0.7530499999988484,0.7530499999988484,0.7530499999988484,5.0,0.0,5.0
580,51,1.7963027160553218,0.8159105591925769,-1.838175106629026,48.87052861849467,41.97766041054445,32.170030107685164,0.753559999998846,0.753559999998846,0.753559999998846,0.0,1.0,1.0
581,4,-12.650088031600786,-0.1500880316007865,0.1500880316007865,41.77620059251785,34.05023929476738,31.461261928081512,0.7535999999988459,0.7535999999988459,0.7535999999988459,0.0,0.0,0.0
582,54,-0.14255525158478116,-0.14255525158478116,-0.8152946890432451,54.57834245430099,43.69832449930686,33.80958300056281,0.7541399999988434,0.7541399999988434,0.7541399999988434,0.0,0.0,0.0
583,23,-2.349525642769419,-0.1756125992911581,0.1756125992911581,50.22038217471994,43.22206846527431,35.12739745171174,0.7543699999988424,0.7543699999988424,0.7543699999988424,0.0,0.0,0.0
584,42,-0.17777878075671857,-0.17777878075671857,-1.0634663431386033,45.82768582871982,40.08688350234713,33.34817109079588,0.7547899999988404,0.7547899999988404,0.7547899999988404,0.0,0.0,0.0
585,87,-0.17081239318776656,-0.17081239318776656,-0.4593815510080519,46.30072112330075,42.587859412034355,32.299781596181035,0.7556599999988365,0.7556599999988365,0.7556599999988365,0.0,0.0,0.0
586,61,0.6632708631407339,1.482942994288275,-1.4991998959893356,51.69170498261686,40.463409148278785,33.1768095815768,0.7562699999988337,0.7562699999988337,0.7562699999988337,1.0,0.0,1.0
587,25,-2.21949184384215,-0.2194918438421501,0.2194918438421501,47.165547232627866,42.949057383537294,31.965345361232757,0.7565199999988326,0.7565199999988326,0.7565199999988326,0.0,0.0,0.0
588,19,-0.21090330034985022,-0.21090330034985022,-2.6990230750338875,52.52001430486378,46.66840694452587,38.499722728603764,0.7567099999988317,0.7567099999988317,0.7567099999988317,0.0,0.0,0.0
589,30,-0.11277644354098632,-0.11277644354098632,-1.6585745193498878,55.0360435684522,42.43008822997411,35.889842784404756,0.7570099999988303,0.7570099999988303,0.7570099999988303,0.0,0.0,0.0
590,16,9.20172006237578,12.32672006237578,-12.32672006237578,59.43420936912298,51.817734360694885,35.02666329219937,0.7571699999988296,0.7571699999988296,0.7571699999988296,0.0,2.0,2.0
591,21,-0.15846317086704229,-0.15846317086704229,-2.333895775964785,53.69712246031988,41.07411056473141,35.37053747688021,0.7573799999988287,0.7573799999988287,0.7573799999988287,0.0,0.0,0.0
592,4,-0.19290041268839223,-0.19290041268839223,-12.820758778301167,40.849570989608765,43.9644660949707,24.378174528479576,0.7574199999988285,0.7574199999988285,0.7574199999988285,0.0,0.0,0.0
593,41,-0.20454546332321769,-1.424057658445169,0.20454546332321769,47.36423878844192,37.419598375878685,29.784771340649304,0.7578299999988266,0.7578299999988266,0.7578299999988266,0.0,0.0,0.0
594,39,-0.11355020532431268,-0.11355020532431268,-1.27667804905028,56.86054368202503,47.82984019548465,40.51923594107995,0.7582199999988248,0.7582199999988248,0.7582199999988248,0.0,0.0,0.0
595,95,-0.6873116902079446,-0.16099590073426037,0.16099590073426037,50.90951651146538,42.292869120522546,35.790622985990424,0.7591699999988205,0.7591699999988205,0.7591699999988205,0.0,0.0,0.0
596,29,-0.10729507108967898,-0.10729507108967898,-1.6881647444529282,49.562046844383765,41.68702982211935,31.364232550407277,0.7594599999988192,0.7594599999988192,0.7594599999988192,0.0,0.0,0.0
597,113,1.6307677739637885,1.1882898978575938,-1.684939098195221,50.60514787446081,41.25226268884355,31.872463578671482,0.760589999998814,0.760589999998814,0.760589999998814,0.0,2.0,2.0
598,4,-12.751283973121705,-0.25128397312170564,0.25128397312170564,57.49994343519211,52.6639159321785,40.789035588502884,0.7606299999988139,0.7606299999988139,0.7606299999988139,0.0,0.0,0.0
599,17,-3.0547070644112435,-0.11353059382300823,0.11353059382300823,44.50203209764817,40.592724456506616,31.909548812052783,0.7607999999988131,0.7607999999988131,0.7607999999988131,0.0,0.0,0.0
600,109,-0.2285712896120133,-0.6872868859422886,0.21973232666771425,50.34727342522472,46.079377125162594,34.84505189777514,0.7618899999988081,0.7618899999988081,0.7618899999988081,0.0,0.0,0.0
601,33,8.948805305648781,7.4336537904972655,-9.077104990821567,51.475131114323936,41.548849420113996,33.35879136757417,0.7622199999988066,0.7622199999988066,0.7622199999988066,0.0,3.0,3.0
602,10,4.840456513064215,9.840456513064215,-9.840456513064215,45.00594292879104,37.24868724346161,38.363516515493394,0.7623199999988062,0.7623199999988062,0.7623199999988062,1.0,0.0,1.0
603,39,7.565265514332528,7.565265514332528,-9.002221209565482,52.36782279992715,44.54152919084598,34.47023520408533,0.7627099999988044,0.7627099999988044,0.7627099999988044,3.0,0.0,3.0
604,6,-0.23972275751429506,-8.573056090847627,0.23972275751429506,40.12102001905441,32.07015987237295,27.26195873816808,0.7627699999988041,0.7627699999988041,0.7627699999988041,0.0,0.0,0.0
605,57,0.7164800467146556,1.593673029170796,-1.6179313129397312,57.732997245955886,45.455954246353684,37.18144007314716,0.7633399999988015,0.7633399999988015,0.7633399999988015,1.0,0.0,1.0
606,71,-0.20663646849869735,-0.20663646849869735,-0.6072882915361895,54.99151469620181,44.71496122319933,36.55119631072165,0.7640499999987983,0.7640499999987983,0.7640499999987983,0.0,0.0,0.0
607,20,-0.10485741914288513,-0.10485741914288513,-2.518658720610575,49.96995187401772,42.68710784912109,35.308046352863315,0.7642499999987974,0.7642499999987974,0.7642499999987974,0.0,0.0,0.0
608,3,-16.904188756213546,-0.23752208954687848,0.11424533542619782,48.9852884610494,29.089411854743958,20.84749945004781,0.7642799999987973,0.7642799999987973,0.7642799999987973,0.0,0.0,0.0
609,9,-5.763276877787711,-0.20772132223215545,0.20772132223215545,40.128455413712395,35.92191778288947,30.568629536363815,0.7643699999987968,0.7643699999987968,0.7643699999987968,0.0,0.0,0.0
610,13,-0.2184906769753227,-0.2184906769753227,-3.7658622017803562,48.6325162924253,36.044104429391716,28.80685477073376,0.7644999999987963,0.7644999999987963,0.7644999999987963,0.0,0.0,0.0
611,84,-0.18557746781763962,-0.18557746781763962,-0.4354328149503302,51.729042917490005,45.858185019521486,33.16484100619952,0.7653399999987924,0.7653399999987924,0.7653399999987924,0.0,0.0,0.0
612,3,-0.16267844602492457,-16.82934511269159,0.16267844602492457,48.43528914451599,37.94053932030996,31.156583567460377,0.7653699999987923,0.7653699999987923,0.7653699999987923,0.0,0.0,0.0
613,31,22.49100256990345,22.49100256990345,-24.144630791177907,44.95186903399806,38.00928774572188,29.823872695046088,0.7656799999987909,0.7656799999987909,0.7656799999987909,4.0,3.0,7.0
614,11,-0.24196441119562972,-0.24196441119562972,-4.604367394398579,46.469722119244665,44.90554042295976,29.54757682843642,0.7657899999987904,0.7657899999987904,0.7657899999987904,0.0,0.0,0.0
615,9,-0.14900660925322892,-0.14900660925322892,-5.554814895429822,42.78442927201589,42.65997297234006,28.853933135668438,0.76587999999879,0.76587999999879,0.76587999999879,0.0,0.0,0.0
616,27,-2.04297670184678,-0.19112484999492838,0.16851437004192651,50.11148268205148,43.98361196341338,36.72197984324561,0.7661499999987887,0.7661499999987887,0.7661499999987887,0.0,0.0,0.0
617,1,-0.2412822304333098,-0.2412822304333098,-50.78416292312269,43.47676873207092,64.16331791877747,31.913840293884277,0.7661599999987887,0.7661599999987887,0.7661599999987887,0.0,0.0,0.0
618,5,-0.2032045017874856,-0.2032045017874856,-10.35038434926762,58.094004321098325,43.615249681472775,34.12830835580826,0.7662099999987885,0.7662099999987885,0.7662099999987885,0.0,0.0,0.0
619,1,-50.14837020178004,-0.14837020178004,0.14837020178004,41.24167776107788,57.33564758300781,27.16827702522278,0.7662199999987884,0.7662199999987884,0.7662199999987884,0.0,0.0,0.0
620,65,2.1337944557156954,2.9030252249464645,-2.945636485682614,53.50049410049732,46.55841762836163,36.87036620745292,0.7668699999987855,0.7668699999987855,0.7668699999987855,0.0,2.0,2.0
621,60,-1.0855461972198626,-0.25221286388652936,0.25221286388652936,52.31656553149223,47.46249044835567,34.90907495717207,0.7674699999987827,0.7674699999987827,0.7674699999987827,0.0,0.0,0.0
622,39,-0.16414588198962127,-0.16414588198962127,-1.2021729117695568,53.0897958278656,50.522843367014175,36.78542792491424,0.767859999998781,0.767859999998781,0.767859999998781,0.0,0.0,0.0
623,5,-0.05581290300863897,-0.05581290300863897,-10.34912797763975,50.52955408096314,44.35684854984284,34.05434746742249,0.7679099999987807,0.7679099999987807,0.7679099999987807,0.0,0.0,0.0
624,51,-1.1344971945539863,-0.15410503769124123,0.09725407010522846,47.97906274538414,37.59005620900322,31.254430689063728,0.7684199999987784,0.7684199999987784,0.7684199999987784,0.0,0.0,0.0
625,104,-0.19874529658534243,-0.19874529658534243,-0.30161263432297925,47.52299707325605,40.417265227780895,31.466110976842735,0.7694599999987737,0.7694599999987737,0.7694599999987737,0.0,0.0,0.0
626,31,-1.8913432237865073,-0.2784399979800557,0.2784399979800557,47.73653323419632,34.369646045469466,26.759076479942568,0.7697699999987723,0.7697699999987723,0.7697699999987723,0.0,0.0,0.0
627,29,6.707497256841458,6.707497256841458,-8.54059893343594,54.47518362259043,47.57774161470348,39.165414832789324,0.770059999998771,0.770059999998771,0.770059999998771,2.0,0.0,2.0
628,4,-0.296432216293022,-0.296432216293022,-13.009892045769615,41.832575380802155,48.730283081531525,25.663606584072113,0.7700999999987708,0.7700999999987708,0.7700999999987708,0.0,0.0,0.0
629,28,-0.15162569160336775,-0.15162569160336775,-1.6824684074107703,42.443108920540126,38.110884027821676,30.755614636199816,0.7703799999987695,0.7703799999987695,0.7703799999987695,0.0,0.0,0.0
630,41,-0.1250629180193078,-0.1250629180193078,-1.20093520704326,50.858503571370754,43.53589710665912,36.13358532510153,0.7707899999987676,0.7707899999987676,0.7707899999987676,0.0,0.0,0.0
631,15,-0.11731340095863013,-0.11731340095863013,-3.4215405978527995,56.73316678206126,46.30619506041209,38.227972682317095,0.770939999998767,0.770939999998767,0.770939999998767,0.0,0.0,0.0
632,11,-4.78489943242875,-0.23944488697420444,0.23944488697420444,38.137267383662135,37.071453647180036,29.9418675086715,0.7710499999987664,0.7710499999987664,0.7710499999987664,0.0,0.0,0.0
633,2,-0.3281005992742753,-25.328100599274276,0.3281005992742753,48.21764779090881,38.02213203907013,37.16222107410431,0.7710699999987664,0.7710699999987664,0.7710699999987664,0.0,0.0,0.0
634,21,-0.16237800393539342,-0.16237800393539342,-2.325320216461789,43.86177733966282,40.800091255278815,31.636247419175646,0.7712799999987654,0.7712799999987654,0.7712799999987654,0.0,0.0,0.0
635,151,-0.4874279360158419,-0.15630210820127238,0.14036514683145457,48.55057540595137,39.07862647519207,31.85587072135597,0.7727899999987585,0.7727899999987585,0.7727899999987585,0.0,0.0,0.0
636,71,-0.18174243031746237,-0.18174243031746237,-0.6589043237168154,46.771079572993266,41.59453428463197,32.48507673471746,0.7734999999987553,0.7734999999987553,0.7734999999987553,0.0,0.0,0.0
637,71,3.3870778774357473,4.091303229548424,-4.095528282412547,42.04624545406288,38.35799030686768,29.780349972382396,0.7742099999987521,0.7742099999987521,0.7742099999987521,3.0,0.0,3.0
638,34,-1.6729224084393217,-0.2023341731452041,0.19996660615643852,48.17151452863918,42.186400434550116,30.904407953514774,0.7745499999987505,0.7745499999987505,0.7745499999987505,0.0,0.0,0.0
639,3,-0.1298936091773323,-0.1298936091773323,-17.21378141874081,48.39032014211019,22.562039136886597,12.151784479618073,0.7745799999987504,0.7745799999987504,0.7745799999987504,0.0,0.0,0.0
640,14,-0.17459998249443798,-0.17459998249443798,-3.606600476311847,50.90112904139927,41.46052533388138,37.62360364198685,0.7747199999987497,0.7747199999987497,0.7747199999987497,0.0,0.0,0.0
641,54,-0.16430980895695274,-0.16430980895695274,-0.8093246524660694,45.48245475579191,39.92086218352671,31.600000723644538,0.7752599999987473,0.7752599999987473,0.7752599999987473,0.0,0.0,0.0
642,21,-0.23101821447997073,-2.6119705954323513,0.23101821447997073,47.37106313024248,38.87666774931408,32.41211298250017,0.7754699999987463,0.7754699999987463,0.7754699999987463,0.0,0.0,0.0
643,27,-0.14224155382839634,-0.14224155382839634,-1.8123264420896559,49.90917419724994,42.4192998011907,34.40223922773644,0.7757399999987451,0.7757399999987451,0.7757399999987451,0.0,0.0,0.0
644,76,-0.8242989260451662,-0.16640418920306085,0.09267208464117682,52.44236989084043,42.51446034249506,35.440829570356165,0.7764999999987416,0.7764999999987416,0.7764999999987416,0.0,0.0,0.0
645,55,-0.1770160648293701,-0.1770160648293701,-0.7871712149118514,43.785095004601914,35.15824154290286,29.144696684317154,0.7770499999987391,0.7770499999987391,0.7770499999987391,0.0,0.0,0.0
646,55,-0.12856090006287582,-0.12856090006287582,-0.8861457807054263,50.54004393274134,42.02422874624079,34.18098745020953,0.7775999999987366,0.7775999999987366,0.7775999999987366,0.0,0.0,0.0
647,44,-0.15536022763823215,-0.15536022763823215,-1.033460136726216,45.87974479252642,38.8806438554417,29.794253925030883,0.7780399999987346,0.7780399999987346,0.7780399999987346,0.0,0.0,0.0
648,6,-0.18404539382500915,-8.517378727158343,0.18404539382500915,38.35173739989599,31.66979229450226,25.0479660431544,0.7780999999987344,0.7780999999987344,0.7780999999987344,0.0,0.0,0.0
649,40,-0.16860694236285326,-0.16860694236285326,-1.2439183568726857,46.77387760281563,43.34177468121052,32.81022311300039,0.7784999999987325,0.7784999999987325,0.7784999999987325,0.0,0.0,0.0
650,19,-0.21631668993979544,-0.21631668993979544,-2.5073880063065364,40.734098741882725,33.731351055597,29.004518957514513,0.7786899999987317,0.7786899999987317,0.7786899999987317,0.0,0.0,0.0
651,29,-0.22574207996381912,-0.22574207996381912,-1.7438586146772024,47.91508377831558,37.55450015643547,30.146936932514453,0.7789799999987304,0.7789799999987304,0.7789799999987304,0.0,0.0,0.0
652,54,-0.23014942575677755,-0.23014942575677755,-0.8881557348996153,43.08966675069597,37.33014807877717,30.29598557949066,0.7795199999987279,0.7795199999987279,0.7795199999987279,0.0,0.0,0.0
653,5,-0.38341447841693943,-10.38341447841694,0.25697893629171137,38.860080456733705,35.52502412796021,22.451072537899016,0.7795699999987277,0.7795699999987277,0.7795699999987277,0.0,0.0,0.0
654,18,-3.034490694126243,-0.2567129163484654,0.2567129163484654,51.30840335289637,42.347103483147094,34.31140546003977,0.7797499999987269,0.7797499999987269,0.7797499999987269,0.0,0.0,0.0
655,42,4.631540053431479,4.631540053431479,-5.878121408347762,51.06823705775397,42.75731780131658,31.348072857374238,0.7801699999987249,0.7801699999987249,0.7801699999987249,2.0,0.0,2.0
656,9,-5.7631765226396166,-0.20762096708406108,-0.25059592197800357,55.10896643002828,37.97344768047333,30.360496070649887,0.7802599999987245,0.7802599999987245,0.7802599999987245,0.0,0.0,0.0
657,44,-0.13636407907448042,-0.13636407907448042,-1.1197265655429725,47.23305173624646,44.633980786258526,30.26403095099059,0.7806999999987225,0.7806999999987225,0.7806999999987225,0.0,0.0,0.0
658,57,3.375262854725589,3.375262854725589,-4.28525530891453,47.796091286759626,43.29839402123501,30.362616561483918,0.7812699999987199,0.7812699999987199,0.7812699999987199,2.0,0.0,2.0
659,125,-0.5602019979567652,-0.16020199795676515,0.13298703508219517,47.28581154680252,44.74484125328064,31.65249290704727,0.7825199999987142,0.7825199999987142,0.7825199999987142,0.0,0.0,0.0
660,43,2.2028181872545933,2.2028181872545933,-3.479205893329325,48.265045290769535,47.68468436806701,31.649482700713847,0.7829499999987123,0.7829499999987123,0.7829499999987123,0.0,1.0,1.0
661,11,-4.904900610394653,-0.3594460649401067,0.3594460649401067,52.676387667655945,45.789071256464176,37.928823167627506,0.7830599999987118,0.7830599999987118,0.7830599999987118,0.0,0.0,0.0
662,103,0.7996177656436732,0.7996177656436732,-1.3045485545592348,44.10401356567457,38.84887582295149,28.16115647496529,0.7840899999987071,0.7840899999987071,0.7840899999987071,1.0,0.0,1.0
663,196,0.10306571572578342,0.35816775654210997,-0.38124122712369846,44.20317276856121,38.32889976367659,29.757499598118724,0.7860499999986982,0.7860499999986982,0.7860499999986982,1.0,0.0,1.0
664,221,-0.3613597720321846,-0.13511542814078192,0.13000496369842615,42.02893813433151,36.69654091316111,27.432465187025286,0.7882599999986881,0.7882599999986881,0.7882599999986881,0.0,0.0,0.0
665,92,4.192619790081995,4.192619790081995,-4.895148126364359,42.15625595657722,37.227038128220514,26.249529490004416,0.7891799999986839,0.7891799999986839,0.7891799999986839,4.0,0.0,4.0
666,139,1.9891651117397247,1.9891651117397247,-2.3813271044624478,41.45389039567906,35.8461363015415,26.124036775218496,0.7905699999986776,0.7905699999986776,0.7905699999986776,0.0,3.0,3.0
667,229,-0.16374902319986337,-0.16374902319986337,-0.08593213915970524,40.44842830053063,34.19099537253901,26.103738171825242,0.7928599999986672,0.7928599999986672,0.7928599999986672,0.0,0.0,0.0
668,10,-0.18695309337724103,-5.186953093377241,0.18695309337724103,35.083983707427976,33.708264076709746,23.548490530252458,0.7929599999986667,0.7929599999986667,0.7929599999986667,0.0,0.0,0.0
669,31,3.1103775342174886,3.1103775342174886,-4.948683794232286,39.27336584752606,34.493741420007524,25.35512464854025,0.7932699999986653,0.7932699999986653,0.7932699999986653,0.0,1.0,1.0
670,17,-0.2338161752242412,-0.2338161752242412,-2.9275875432296283,40.125018393292144,34.693991885465735,24.8448386648122,0.7934399999986645,0.7934399999986645,0.7934399999986645,0.0,0.0,0.0
671,73,1.271120774751308,1.271120774751308,-2.0243132446393917,35.53503843121333,28.00932804933966,23.67670376741723,0.7941699999986612,0.7941699999986612,0.7941699999986612,1.0,0.0,1.0
672,10,-0.28784953837348576,-0.28784953837348576,-4.894449184420525,33.320950627326965,25.41576498746872,21.931046772003175,0.7942699999986608,0.7942699999986608,0.7942699999986608,0.0,0.0,0.0
673,5,-0.13675163197242007,-0.13675163197242007,-10.543855872629674,34.869156217575075,33.30587890148163,32.77032656669617,0.7943199999986605,0.7943199999986605,0.7943199999986605,0.0,0.0,0.0
674,4,-0.1757407885805296,-12.67574078858053,0.1757407885805296,31.820358395576477,21.81152057647705,19.889182522892952,0.7943599999986604,0.7943599999986604,0.7943599999986604,0.0,0.0,0.0
675,34,5.728326906141689,5.728326906141689,-7.29217025872487,37.098437526646784,32.505561257109925,26.794596383676808,0.7946999999986588,0.7946999999986588,0.7946999999986588,2.0,0.0,2.0
676,9,-0.20462506463077074,-0.20462506463077074,-5.682745244718072,24.87310140662723,27.089460995462204,21.38674173090193,0.7947899999986584,0.7947899999986584,0.7947899999986584,0.0,0.0,0.0
677,19,-2.9020181890620425,-0.2704392416936213,0.2704392416936213,35.474520783675345,33.41665914811586,25.3770288966204,0.7949799999986575,0.7949799999986575,0.7949799999986575,0.0,0.0,0.0
678,61,-0.20625500272954048,-0.20625500272954048,-0.6845924937367045,40.45385897355001,29.577305020856077,21.962884033312562,0.7955899999986548,0.7955899999986548,0.7955899999986548,0.0,0.0,0.0
679,61,5.603828125914215,6.423500257061756,-6.4384139251983825,37.2289742886043,29.88502954752719,24.2095851536657,0.796199999998652,0.796199999998652,0.796199999998652,0.0,4.0,4.0
680,106,-0.18581110613788027,-0.18581110613788027,-0.30689389579411064,35.991559632544245,29.089551556785153,24.913007604344834,0.7972599999986472,0.7972599999986472,0.7972599999986472,0.0,0.0,0.0
681,104,-0.6561155211594443,-0.17534629039021343,0.1737889192771737,38.53664561876884,28.579852821735237,23.493488583427208,0.7982999999986424,0.7982999999986424,0.7982999999986424,0.0,0.0,0.0
682,64,2.9822313235762534,2.9822313235762534,-3.7875947272914954,35.01293078996241,30.232276886701584,22.999855344649404,0.7989399999986395,0.7989399999986395,0.7989399999986395,0.0,2.0,2.0
683,11,-0.10602825248760885,-0.10602825248760885,-4.635102630515689,54.67885073748502,43.51019209081476,34.60265182365071,0.799049999998639,0.799049999998639,0.799049999998639,0.0,0.0,0.0
684,230,1.8090035247188305,2.0263948290666565,-2.2557500470798586,37.577005422892775,30.743203715137813,24.21083860837895,0.8013499999986285,0.8013499999986285,0.8013499999986285,3.0,2.0,5.0
685,202,-0.15424639335023158,-0.15424639335023158,-0.11210772036697786,37.517654775687966,30.076382433718972,24.411320811746144,0.8033699999986194,0.8033699999986194,0.8033699999986194,0.0,0.0,0.0
686,177,0.9693650538602159,0.9693650538602159,-1.2666196484164163,34.52133430498468,30.61680999280369,22.511947229420397,0.8051399999986113,0.8051399999986113,0.8051399999986113,0.0,2.0,2.0
