episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
3676,1083,10.772266863629183,10.772266863629183,-11.245303303644228,3212.595715671585,1926.8233363538127,1150.9201090135514,118.0,0.0,118.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3677,172,-0.1622783708211936,-0.1622783708211936,-2.9193885811573708,2813.7096574472826,1517.2099183548328,1230.273226915404,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3678,25,-0.14763176990284063,-0.14763176990284063,-20.11067683973425,3885.9788067626955,547.4332138061524,1863.1456173706056,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3679,24,-0.2510678835005566,-0.2510678835005566,-20.86998811033487,5118.016025543213,2375.1747686068215,2780.604656537374,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3680,20,-0.16370849368113657,-0.16370849368113657,-25.05490226587201,3659.7726989746093,2341.347127151489,905.1227607727051,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3681,10,-0.15310730095990752,-0.15310730095990752,-50.05764505771892,2348.5767333984377,8112.64355392456,2068.547240447998,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3682,25,-0.195340030866747,-0.195340030866747,-20.004261593386172,2956.9534228515627,2254.246858062744,2153.0821926879885,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3683,124,0.6323857845123659,0.6323857845123659,-5.0907280636313015,3674.335572642665,2104.0876911532496,1243.2888511227022,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3684,20,9.848448547600396,9.848448547600396,-34.99699134912447,2097.614754486084,1161.6171327590941,1041.8483257293701,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3685,32,-0.2311145255716272,-0.2311145255716272,-15.534754871893602,2737.4898719787598,1208.499144434929,1473.350591659546,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3686,26,3.667114287456731,3.667114287456731,-22.97927654942279,3555.6781534048228,893.3100938063401,1714.7107370816743,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3687,16,-0.2537130043193239,-0.2537130043193239,-31.081925121648347,3467.3152360916138,1537.8543910980225,684.1732506752014,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3688,21,-0.16729451169935933,-0.16729451169935933,-23.731550892115795,4678.57488941011,2863.1674648466565,1612.2474009195964,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3689,14,-0.23028336628874807,-0.23028336628874807,-35.5949922939961,6127.192055838449,1589.3322277069092,629.0755969456264,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3690,30,-16.868183476913227,-0.20151681024656173,-16.523685348053064,3482.4590108235675,2727.830370457967,729.1141848246257,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3691,23,-0.23803615965718358,-0.23803615965718358,-21.74585016612048,3818.5956420898438,1103.8592784715736,3913.580178965693,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3692,22,-22.926218191498588,-0.19894546422586076,-0.02142747661104499,5046.578792225231,1466.9736244028265,933.0305213928223,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3693,15,-33.540654313443,-0.20732098010966604,0.20732098010966604,2602.576871744792,1368.9555948893228,2494.1287495930987,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3694,14,-21.583635890650477,14.130649823635235,-14.130898706296074,2015.8758108956474,1507.826329912458,2189.5004212515696,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3695,4,-125.20494612500013,-0.2049461250001383,0.2049461250001383,2324.6354064941406,652.2982845306396,354.4883403778076,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3696,13,-38.60536182260892,-0.14382336107045474,0.14382336107045474,2679.286139855018,1561.605606665978,1543.0877468402568,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3697,21,-24.050124422896346,-0.2406006133725335,0.22602312868382196,3200.25583757673,2032.7377490089052,1038.2459251767114,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3698,4,-125.33194638554086,-0.331946385540869,0.28735586365480614,1607.4308471679688,4067.5096435546875,614.3427848815918,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3699,23,-17.534934956265246,4.204195478517364,-4.210868201257115,4884.021084992782,2579.9078291188116,2179.754416424295,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3700,23,-21.90752500587335,-0.16839457109074174,0.16624437123653832,2771.429149461829,922.4931741797405,1181.4064214955206,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3701,20,-20.174345783355427,4.825654216644571,-4.825654216644571,3591.9805435180665,1287.9918193817139,1360.1750894546508,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3702,25,-8.152983240408862,11.847016759591138,-11.847016759591138,4387.084455566406,2607.0747955322267,809.3675863647461,3.0,0.0,3.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3703,24,-21.01576471298164,-0.1824313796483044,0.06036180654259993,2335.7187054951987,528.0402901967367,1386.1278708775837,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3704,10,-50.228180921971806,-0.22818092197180967,0.22818092197180967,4276.685830688477,4118.280471801758,441.21081924438477,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3705,31,-16.317005049025333,-0.1879727909608192,0.1803007217771069,5192.679473876953,1007.6612243652344,1233.1729283486643,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3706,24,-21.0665262213622,-0.23319288802886654,0.19769999646927539,5569.750886281331,1497.6528275807698,2530.487798770269,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3707,57,-7.17764539003651,1.5942844345248943,-1.6458033848857783,3495.0627955386512,1316.0558769493773,1277.2433098910149,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3708,36,-14.053584867282176,-0.16469597839328692,0.13682104896198416,4857.942663828532,1945.2686733669705,2380.6805816226533,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3709,89,-5.8050283821442745,-0.18705085405438793,-0.08461607275498624,4390.4095606428855,1891.1218436166141,2266.0096118369797,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3710,10,-50.265851273365584,-0.265851273365587,0.265851273365587,1998.5173507690429,2103.9818740844726,3441.3663314819337,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3711,26,-11.707247411566122,7.523521819203108,-7.578270927824938,3449.7893981933594,2492.1419340280386,1073.1761706425593,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3712,30,6.513892910091828,6.513892910091828,-23.446017360772615,3566.301608276367,1303.9922578175863,1946.041237894694,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3713,57,-8.933555015192395,-0.16162519063099184,-0.12039154390890659,4222.084376552649,1935.133371319687,1480.5838261654503,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3714,24,-20.974324648132228,-0.1409913147988953,0.12267247176812619,4061.7102127075195,599.5235477288564,3830.875333150228,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3715,3,-166.91587127360614,-0.24920460693948385,0.24920460693948385,3302.5430501302085,2472.6975911458335,3109.1242167154946,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3716,21,-23.94455382229486,-0.13503001277105284,0.13503001277105284,5710.220860072544,1856.3602867126465,2385.4486643473306,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3717,13,-38.673443408104305,-0.21190494656584014,0.21190494656584014,3597.9386596679688,544.7721965496356,3658.2557455209585,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3718,10,-50.24909182367537,-0.24909182367536706,0.24909182367536706,3455.4153747558594,6246.94134941101,2019.4671569824218,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3719,26,-19.401276996704567,-0.17050776593533729,0.06781375023228582,2737.1512809166543,1154.8093336545503,2792.4878487220176,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3720,11,-45.6219762763308,-0.1674308217853455,0.1674308217853455,5734.745580499823,726.977839383212,945.6688648570668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3721,13,-38.595494244064675,-0.13395578252621412,0.13395578252621412,4857.174790602464,2526.3070339789756,1793.4631095299353,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3722,18,-27.944241088069184,-0.16646331029140604,0.15820275085100682,4410.193332248264,1192.8302290174697,2600.217265235053,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3723,13,-38.58362711320572,-0.12208865166725993,0.12208865166725993,3854.6854776235728,2286.136366037222,1771.609128511869,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3724,13,-38.70002516659097,-0.23848670505250652,0.23848670505250652,6278.421661376953,1308.7541580200195,3136.3582599346455,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3725,560,-1.0554674070254382,-0.1626102641682953,0.16051839821613076,4019.8457312175206,2211.685532951355,2391.3991456712997,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3726,135,-0.16424436498799685,-3.8679480686917005,0.16424436498799685,3485.162444051107,1731.960160191854,1863.8215496769658,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3727,23,-0.18409087073502375,-21.923221305517632,0.18409087073502375,2592.56932532269,1265.258702651314,1944.6603083403213,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3728,979,-0.0635705047368228,-0.0635705047368228,-0.45370256551733723,3377.538609832982,2633.6943207507966,2516.713204205584,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3729,18,5.357617086983994,5.357617086983994,-33.2285418989597,2991.8321244981553,2321.2038527594673,3750.145065307617,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3730,33,-0.23314659422169748,-0.23314659422169748,-15.000129229134195,3050.8627078894415,2812.075286980831,1736.4760048606179,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3731,11,-0.2451429112362239,-0.2451429112362239,-45.678569685587604,5700.0166348544035,351.02152598987925,3967.8988813920455,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3732,91,-0.23342313416747693,-0.23342313416747693,-5.342799757370489,3373.928040556855,1403.822718169663,5455.235160995316,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3733,89,5.461169929077686,5.461169929077686,-11.110214176577003,3233.089904270815,1306.199345706554,3138.240079515436,0.0,5.0,5.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3734,26,-0.18009739358695198,-0.18009739358695198,-19.130101669657826,2990.854833162748,1148.7249509371245,1840.5013838547927,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3735,25,-0.18006840550167902,-0.18006840550167902,-19.87960975685861,2209.863376464844,706.5048132324218,2910.897924194336,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3736,19,-0.1929960232647206,-0.1929960232647206,-26.256274209367525,1894.1884492572985,731.6482831051475,3679.0217891492343,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3737,32,-0.1812434084198672,-15.806243408419867,0.1812434084198672,2868.017016887665,2586.9402871727943,2731.119365811348,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3738,9,-0.12312056659630688,-55.67867612215186,0.12312056659630688,1870.201877170139,1022.52234310574,1226.6630961100261,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3739,19,-0.19892425841302736,-26.51471373209724,0.19892425841302736,3366.0576252184414,1621.2197855899208,3946.3421614797494,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3740,12,-0.0769301945768679,-41.74359686124354,0.0769301945768679,2889.162551879883,1352.214153289795,7774.455015818278,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3741,21,9.357951282005205,-14.451572527518604,-9.357951282005205,2961.7880594162716,1484.283821832566,3575.45540255592,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3742,14,-0.2549332361044797,-35.96921895039019,0.05637558810469969,4861.646255493164,1691.586451257978,1144.953853062221,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3743,32,-0.2250343567042542,-0.2250343567042542,-15.470427281917212,2426.0491771698,2073.6354184150696,2910.2859263420105,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3744,88,-0.18113049051319427,-5.862948672331376,-0.006920305386705169,2824.55102669109,2310.6327460895886,4653.162316929211,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3745,870,-0.8035987124639418,-0.22888606878578083,0.18631488643794294,2906.486024799566,2226.787068684896,4931.374199715976,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3746,21,-24.02088946207556,-0.21136565255175013,0.21136565255175013,3931.516126360212,4103.278834388369,3198.161550612677,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3747,11,-45.61393138142583,-0.15938592688037614,0.1517600029164322,3162.4415560635653,15342.59307237105,2318.963903253729,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3748,67,-7.657597363648854,-0.19491079648467508,0.19048531123460435,3063.4078558167416,2281.40062161346,932.8349011549309,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3749,23,-21.98700526595245,-0.24787483116984177,0.24787483116984177,1182.3872826617696,1229.3485958265221,7393.007675834324,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3750,14,-35.985815214187,-0.27152949990128583,0.27152949990128583,3291.2734342302597,1153.5631212506976,2831.2061309814453,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3751,22,-22.901399039748387,-0.17412631247566046,0.17412631247566046,2764.0271218039775,4576.964707981457,6060.448685385964,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3752,28,-18.07424010149583,-0.2170972443529723,0.2120239509285927,920.6498527526855,1355.031073978969,1174.3310920170375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3753,21,-24.058609897386564,-0.24908608786275374,0.24908608786275374,4100.620386032831,2100.900920322963,3250.100529988607,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3754,16,-31.41240452251021,-0.16240452251021048,0.16240452251021048,3040.6930294036865,1568.7240602970123,2751.592164039612,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3755,23,-21.992964553049575,-0.2538341182669674,0.16823690190724452,3367.1649873153024,2130.070839094079,2781.615652333135,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3756,16,-31.527473557235552,-0.27747355723555245,0.27747355723555245,2919.7251472473145,2594.926569700241,4023.897663116455,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3757,7,-71.70726085666415,-0.27868942809271424,0.27868942809271424,2999.5492248535156,1701.457649230957,2706.5975886753627,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3758,13,-38.67736709870632,-0.21582863716785575,0.21582863716785575,2155.310514009916,2868.8392193134014,2626.76395885761,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3759,14,-35.91916370960371,-0.20487799531799447,0.20487799531799447,2506.666490827288,2007.9663215364728,5737.4483806065155,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3760,17,-29.65175952395494,-0.2399948180725835,0.23419937501237698,2230.649215698242,5127.4465922187355,1174.2851230396943,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3761,9,-55.727015298280776,-0.17145974272522585,0.15043131492899225,2721.7376539442275,5284.538394504123,865.1872270372179,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
3762,5,-100.18905234482655,-0.18905234482656091,0.18905234482656091,1901.399365234375,1565.626416015625,453.1736083984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
