episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
262,14,-35.85391860707248,0.0,19362.986293247766,20780.134870256697,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
263,5,0.0,-100.35039866941229,21802.264453125,26673.58037109375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
264,4,-125.34199643543029,0.0,21890.0771484375,21776.7568359375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
265,6,-0.14633663019082124,-83.5101249376592,23073.38427734375,25273.3056640625,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
266,3,-167.17968240865218,0.0,24871.923828125,13812.728841145834,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
267,5,0.0,-100.23734284123819,14677.072265625,14749.63173828125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
268,6,-83.6213098406998,0.0,20451.148600260418,12714.036051432291,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
269,1,-501.09794097805815,0.0,12497.2998046875,17017.328125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
270,6,-83.6255823189433,0.0,14396.478068033854,16994.791748046875,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
271,2,-250.53545554236786,0.0,18712.158203125,16453.416015625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
272,7,-71.75340751954523,0.0,26809.926897321428,14460.687709263393,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
273,1,0.0,-501.01200947840374,35051.5625,1981.052001953125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
274,4,-125.2522857092697,0.0,16087.400634765625,22437.074462890625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
275,6,-83.70712557548899,-83.65643783853992,12753.246175130209,16847.855143229168,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
276,3,0.0,-167.16109604631546,9058.9765625,16701.85205078125,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
277,5,-100.20835645983786,0.0,19486.0357421875,9033.703881835938,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
278,3,0.0,-167.16133257718442,23484.148763020832,22251.451171875,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
279,7,-71.68462086511099,0.0,17971.072893415178,15893.789620535714,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
280,4,0.0,-125.42145487468822,20363.4072265625,12425.979125976562,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
281,1,-501.0755454789658,0.0,19684.859375,25471.951171875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
282,5,0.0,-100.23183895087097,23991.5203125,14765.764453125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
283,1,-501.15214762327577,0.0,37248.8671875,16976.4140625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
284,1,-501.5221356587167,0.0,9837.453125,29881.53515625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
285,8,0.0,-62.63844325620485,19961.43408203125,14488.34994506836,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
286,6,-83.97149208591752,0.0,25849.509114583332,17839.277669270832,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
287,6,0.0,-83.68992645356154,25854.140950520832,20231.265869140625,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
288,6,-83.56096331337291,0.0,22301.183919270832,13960.471842447916,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
289,2,-250.7707841400573,0.0,26389.01953125,7422.36767578125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
290,4,-125.48206643437639,0.0,27860.57373046875,23637.468505859375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
291,7,0.0,-71.57631034057941,18931.921037946428,16419.8857421875,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
292,3,0.0,-167.33579608056257,13578.054361979166,12838.835286458334,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
293,13,0.0,-38.56979996738699,22178.269681490383,16651.20158503606,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
294,4,-125.47622359958568,0.0,26130.97021484375,16674.622314453125,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
295,5,-100.41398832187986,0.0,17931.2798828125,16653.4228515625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
296,2,-250.80926542877287,-0.4566467579686545,11259.826904296875,27127.4423828125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
297,5,-100.7480097590653,0.0,14452.9513671875,17371.818408203126,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
298,8,-62.67115821624531,0.0,25291.363037109375,12255.232452392578,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
299,1,0.0,-501.03574262071663,19421.189453125,21168.39453125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
300,4,-0.074272284583414,-125.2612980468292,19645.6083984375,16056.85366821289,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
301,5,-100.22045359234014,0.0,20848.2328125,14770.208984375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
302,5,-100.31209275974467,-100.46863390341572,22189.9921875,15662.0251953125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
303,10,0.0,-50.197224652478006,16784.6681640625,22245.1529296875,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
304,9,-55.73941564521809,0.0,21830.673936631945,19544.523491753473,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
305,10,0.0,-50.16422251149494,22195.880737304688,17169.947607421876,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
306,6,-83.57961874579966,-83.50007800615391,23336.244466145832,22022.6318359375,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
307,3,-167.17507196321307,0.0,13976.864583333334,21199.4248046875,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
308,7,0.0,-71.60339005651436,17947.895577566964,23192.708426339286,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
309,5,0.0,-100.20727892830568,22206.935546875,13130.78759765625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
310,5,0.0,-100.43506720331322,22166.284765625,15773.7662109375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
311,8,-62.62764930078313,0.0,18678.34295654297,19816.91552734375,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
312,4,-125.68545181347295,0.0,18198.60675048828,8965.2177734375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
313,6,0.0,-83.68477534210122,24439.0205078125,20379.788411458332,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
314,4,-125.36979922062804,-125.5680700764275,25236.57568359375,17730.208435058594,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
315,2,0.0,-250.91543445018488,18170.771484375,20548.27734375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
316,2,0.0,-251.12192679453716,18505.43359375,10727.594482421875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
317,5,0.0,-100.35573193003037,25355.0484375,24738.803125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
318,4,-125.4244231649536,0.0,17001.230712890625,8347.545959472656,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
319,8,-62.627108517852484,0.0,22812.469482421875,24465.689819335938,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
320,2,-250.6706933867578,-250.81109225957587,16840.79541015625,30704.2998046875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
321,3,-0.1191406696689316,-167.31011142638738,16188.942057291666,15286.27001953125,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
322,8,0.0,-62.62888833737067,23209.622650146484,14756.718627929688,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
323,7,0.0,-72.14695310698262,25114.721261160714,19628.720842633928,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
324,5,-100.25934674548428,0.0,19206.05888671875,20036.487890625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
325,3,0.0,-167.56806747354952,25520.707356770832,18526.244140625,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
326,10,0.0,-50.16114076002313,22637.347705078126,20934.63955078125,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
327,3,0.0,-167.00107219980754,18080.531901041668,12535.92919921875,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
328,2,-250.98845154617146,0.0,14950.81103515625,19087.853515625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
329,1,-501.01817477915847,0.0,12387.068359375,21718.43359375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
330,3,-167.00681543359335,0.0,19846.84765625,14976.493977864584,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
331,2,0.0,-250.6269041812282,31391.748046875,21149.71337890625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
332,17,-29.542672099244303,-0.0588581731133961,21629.516860064337,18859.686896829044,18.0,18.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
333,2,0.0,-250.99391166357347,19404.0537109375,23922.4140625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
334,11,-45.54578433886889,0.0,20919.688831676136,17763.77654474432,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
335,9,-55.90807194208911,0.0,22808.932183159723,16717.351996527777,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
336,4,-125.55712631548899,0.0,16315.1201171875,13309.06201171875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
337,2,0.0,-250.7808672343392,25573.498046875,7715.744140625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
338,12,-41.785245222892264,0.0,23598.289876302082,18327.48124186198,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
339,2,0.0,-250.86846540645794,25187.46484375,11498.597412109375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
340,11,-45.587934253024656,0.0,18760.374378551136,18334.53009588068,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
341,7,-71.57782515298612,0.0,20206.894112723214,22399.780203683036,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
342,3,-167.3738202769513,-0.27893828518605224,18835.3125,24048.158203125,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
343,11,-45.566119716724806,-0.12054818266534509,25764.169211647728,21640.856178977272,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
344,4,-125.39413840852694,-125.25774125762098,14460.708251953125,11666.9541015625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
345,5,-100.3375937033038,0.0,27101.7671875,28123.47080078125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
346,3,0.0,-167.0136150270052,21677.444661458332,13476.367919921875,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
347,3,-167.29691207500588,0.0,28264.169921875,14882.5693359375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
348,12,0.0,-41.78650703964923,22305.555908203125,15213.910624186197,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
349,9,0.0,-55.75720567825091,18502.08203125,23445.262152777777,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
350,6,0.0,-83.54421319869157,28135.3984375,18622.5234375,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
351,2,-0.36501569627129027,-250.51027072670362,18921.18505859375,21062.35693359375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
352,5,0.0,-100.38795863785518,20951.620703125,12703.470068359375,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
353,10,-0.10021725547625904,-50.2132678743487,16516.8126953125,19265.8537109375,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
354,4,-125.40796563056284,0.0,23966.25341796875,20894.603515625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
355,4,0.0,-125.45770834741897,19726.45751953125,24202.75341796875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
356,3,-167.21126726501737,0.0,19008.785807291668,11479.470377604166,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
357,16,-31.339151191331084,0.0,17354.41668701172,13946.912612915039,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
358,1,0.0,-501.0155976134303,32249.564453125,8148.0234375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
359,1,0.0,-501.1206738216453,30317.986328125,20717.64453125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
360,3,0.0,-167.28033408979945,19333.3798828125,16700.287923177082,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
361,13,0.0,-38.560253686833065,21684.83210637019,19375.441556490383,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
362,3,-167.52284727314307,0.0,20484.673502604168,14995.626302083334,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
363,8,-62.67552727958457,-0.4764143282475954,23012.78143310547,18406.510864257812,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
364,7,-71.74750012352669,0.0,27826.79296875,18050.64529854911,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
365,7,-71.66608233126142,0.0,26240.975167410714,17186.702497209822,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
366,4,0.0,-125.68204113294846,19382.6845703125,20618.458862304688,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
367,9,-55.786564805870576,0.0,17926.148111979168,14633.312065972223,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
368,4,-125.37977140137677,0.0,25982.7451171875,20874.315185546875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
369,7,0.0,-71.58462010589034,14551.468191964286,19845.058454241072,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
370,7,0.0,-71.74151616035354,23787.329938616072,19421.606410435266,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
371,3,-0.16207464510298344,-167.10854985011676,32687.369791666668,22677.030598958332,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
372,8,-62.79774367900904,0.0,21354.090698242188,16913.32666015625,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
373,9,0.0,-55.734979439170736,22041.781792534723,18150.414930555555,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
374,5,-100.85345503726663,-0.07323201504241195,22221.056640625,11690.750537109376,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
375,6,-83.6636838278663,0.0,24071.915852864582,26575.342447916668,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
376,5,-100.20855714325164,0.0,22065.7158203125,12973.681640625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
377,1,-501.0008354495541,-0.5539902084412562,19798.33984375,13218.58984375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
378,2,-251.10737346307823,0.0,17044.92138671875,19711.353515625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
379,4,0.0,-125.27085116086087,17783.087890625,14268.427978515625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
380,8,-62.66969369567388,0.0,21049.193115234375,17415.69808959961,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
381,5,-100.59376179218341,0.0,21319.139453125,18543.33564453125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
382,10,-50.101426433160235,0.0,22361.75068359375,15201.225708007812,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
383,1,-501.02143763402756,0.0,39234.40234375,7547.5712890625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
384,11,0.0,-45.72065133604003,21802.77618963068,17688.489379882812,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
385,2,0.0,-250.55147974398415,10088.853515625,19827.9736328125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
386,2,-250.64559201680802,0.0,22123.1923828125,25976.65234375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
387,3,-167.0477545824672,0.0,19203.231770833332,12072.667154947916,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
388,8,-62.85483049919747,0.0,22136.220336914062,18670.063201904297,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
389,4,0.0,-125.46621382727608,16911.86962890625,15994.032958984375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
390,2,0.0,-250.78050036362575,29506.9326171875,12448.193359375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
391,3,-167.303381109657,0.0,26997.2255859375,24041.741536458332,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
392,9,-55.71083528578683,0.0,21060.642469618055,19591.67263454861,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
393,9,-55.6900472990401,0.0,20550.081217447918,20764.642578125,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
394,3,-167.09460357541022,0.0,25728.596354166668,28879.414388020832,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
395,5,-100.36362437356617,0.0,15194.38486328125,14165.541015625,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
396,4,-125.66794847056752,0.0,21571.03173828125,18201.359497070312,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
397,4,-125.25128963644615,0.0,23296.426025390625,12047.188598632812,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
398,10,-50.15864079025961,0.0,26514.2443359375,20304.23427734375,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
399,6,-83.54402586426504,0.0,24101.534505208332,25761.439697265625,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
400,4,-125.42065320247855,0.0,24249.59130859375,15582.816162109375,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
