episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
4114,56,-0.059346209230780565,-0.8641757355652621,104.95512707318578,46.231538023267476,0.9000099999981795,0.9000099999981795,0.0,0.0
4115,71,-0.8061235127311188,0.09148779487579663,91.29264751622375,50.003483287045654,0.9000099999981795,0.9000099999981795,0.0,0.0
4116,23,-0.04079419371867129,-2.2255622374557973,89.02869267049043,37.66906497789466,0.9000099999981795,0.9000099999981795,0.0,0.0
4117,28,-1.900009746699828,0.11429546098554223,145.56795365469796,43.147164076566696,0.9000099999981795,0.9000099999981795,0.0,0.0
4118,73,-0.10030004947420108,-0.6115006348857298,129.3575324097725,51.22634971305116,0.9000099999981795,0.9000099999981795,0.0,0.0
4119,76,-0.04690989154799513,-0.6703682107643488,107.16821720725612,37.93929268655024,0.9000099999981795,0.9000099999981795,0.0,0.0
4120,21,-0.04645013382203655,-2.4648834797478765,152.32729875473748,62.082092035384406,0.9000099999981795,0.9000099999981795,0.0,0.0
4121,30,-0.05484104042230915,-1.6793309235220895,105.25772585868836,25.226641647020976,0.9000099999981795,0.9000099999981795,0.0,0.0
4122,36,-0.04573424311478444,-1.4128257493667342,106.48718530601926,69.75277963280678,0.9000099999981795,0.9000099999981795,0.0,0.0
4123,2,-25.05908814422853,0.0590881442285304,43.76417851448059,19.80153739452362,0.9000099999981795,0.9000099999981795,0.0,0.0
4124,42,-0.06785180276714763,-1.2240332437760642,206.76534892263868,78.25002040465672,0.9000099999981795,0.9000099999981795,0.0,0.0
4125,91,-0.6289431656712531,0.07949261622070362,149.9440283539531,60.59088535885235,0.9000099999981795,0.9000099999981795,0.0,0.0
4126,11,-4.694164714800899,0.041988951460117885,36.83804046023976,18.27378149466081,0.9000099999981795,0.9000099999981795,0.0,0.0
4127,28,-1.8637082572131156,0.07799397149882972,159.46022714887346,65.63177664365087,0.9000099999981795,0.9000099999981795,0.0,0.0
4128,4,-12.675897491312988,0.17589749131298793,41.191960752010345,28.66146269440651,0.9000099999981795,0.9000099999981795,0.0,0.0
4129,106,-0.03763417231857165,-0.5514393396592128,103.77794170829485,44.14057299550974,0.9000099999981795,0.9000099999981795,0.0,0.0
4130,50,9.938936769516951,-11.110296095232163,82.07991016387939,71.2380083155632,0.9000099999981795,0.9000099999981795,1.0,1.0
4131,64,-0.8495064707111126,0.021040720872772284,70.4464893527329,66.70982650853693,0.9000099999981795,0.9000099999981795,0.0,0.0
4132,67,-0.8481057076242563,0.08052275123028901,117.72744943668593,75.70354282144291,0.9000099999981795,0.9000099999981795,0.0,0.0
4133,11,-4.688236768700528,0.142782223245983,85.55621441927823,106.60598590157248,0.9000099999981795,0.9000099999981795,0.0,0.0
4134,145,6.8245267614005245,-7.179492579262155,118.24584566806925,43.52622420458958,0.9000099999981795,0.9000099999981795,2.0,2.0
4135,84,11.85753354946337,-12.49713223159801,85.23318425388564,41.406079591030164,0.9000099999981795,0.9000099999981795,2.0,2.0
4136,123,-0.06716754525987606,-0.37553953791518885,149.40377548070458,83.5701609064893,0.9000099999981795,0.9000099999981795,0.0,0.0
4137,36,-0.10420995461750208,-1.4960086377011936,80.31148019764159,48.823708802461624,0.9000099999981795,0.9000099999981795,0.0,0.0
4138,64,-0.07338769376795155,-0.7286439138526921,174.11540515348315,59.19376037083566,0.9000099999981795,0.9000099999981795,0.0,0.0
4139,89,-0.10253886030370551,-0.48261320980147543,150.21787969182046,66.46579968929291,0.9000099999981795,0.9000099999981795,0.0,0.0
4140,16,-3.2631885606005606,0.1381885606005607,199.74409346282482,61.25698398053646,0.9000099999981795,0.9000099999981795,0.0,0.0
4141,25,-0.0688910136570353,-2.0262721415819764,145.49551654815673,36.84858681201935,0.9000099999981795,0.9000099999981795,0.0,0.0
4142,61,-0.04135819561149021,-0.8856233232003624,138.9081763928054,96.36330712232433,0.9000099999981795,0.9000099999981795,0.0,0.0
4143,31,-0.040907758739513564,-1.6706732778837585,153.0882426654139,104.37653091261464,0.9000099999981795,0.9000099999981795,0.0,0.0
4144,16,-0.06332771469573623,-3.775475520729275,39.090096682310104,35.28030229732394,0.9000099999981795,0.9000099999981795,0.0,0.0
4145,10,-0.1546995800223196,-5.035355296148599,75.6369750738144,30.558893060684206,0.9000099999981795,0.9000099999981795,0.0,0.0
4146,23,-0.038965926463264286,-2.328470408832254,194.17087904266688,48.0853700482327,0.9000099999981795,0.9000099999981795,0.0,0.0
4147,10,-5.157710477874692,0.15771047787469145,81.82392747402191,57.29262385368347,0.9000099999981795,0.9000099999981795,0.0,0.0
4148,94,-0.061164297527228545,-0.5763579268929323,103.25119348028873,88.76555565062989,0.9000099999981795,0.9000099999981795,0.0,0.0
4149,35,-0.030916149407309256,-1.462348298796699,145.24541389601572,90.16598737580436,0.9000099999981795,0.9000099999981795,0.0,0.0
4150,26,-0.13244848432597392,-2.02249413585183,80.38294094342452,29.120148741281948,0.9000099999981795,0.9000099999981795,0.0,0.0
4151,22,-0.03477722330362064,-2.336936506735306,68.72782889821313,37.04703400893645,0.9000099999981795,0.9000099999981795,0.0,0.0
4152,55,-0.05392139887476939,-0.8892858130044169,125.94824101274664,70.52350036447699,0.9000099999981795,0.9000099999981795,0.0,0.0
4153,19,-0.12818533593749282,-2.7481915161358934,175.05332582247885,66.22351349027534,0.9000099999981795,0.9000099999981795,0.0,0.0
4154,51,-0.051368628233841605,-1.1234863072447736,118.518469693614,58.27303853689455,0.9000099999981795,0.9000099999981795,0.0,0.0
4155,20,-0.14534244959197534,-2.4539569024916377,119.2017492890358,78.4432368516922,0.9000099999981795,0.9000099999981795,0.0,0.0
4156,95,-0.6398900224295161,0.10701303775794335,120.34566625293932,52.31303081386968,0.9000099999981795,0.9000099999981795,0.0,0.0
4157,165,-0.06420045784024882,-0.3366453833758985,95.89631444035155,52.71813418792956,0.9000099999981795,0.9000099999981795,0.0,0.0
4158,63,-0.0899273266476044,-0.7765337884780644,82.20184355311923,86.49547811538454,0.9000099999981795,0.9000099999981795,0.0,0.0
4159,22,-0.053403500618703005,-2.294782570384189,134.81008114598015,22.12018185312098,0.9000099999981795,0.9000099999981795,0.0,0.0
4160,30,-1.7965119406274936,0.12984527396082687,150.60116986433664,147.41979931195576,0.9000099999981795,0.9000099999981795,0.0,0.0
4161,75,-0.08384852056370183,-0.6424266593773041,105.97271983464559,74.39055622736613,0.9000099999981795,0.9000099999981795,0.0,0.0
4162,96,-0.6716445826275076,0.15081124929417425,95.60058275858562,52.956390641629696,0.9000099999981795,0.9000099999981795,0.0,0.0
4163,46,-0.08329808674522089,-1.1232146403772416,90.71592107544775,37.25461746039598,0.9000099999981795,0.9000099999981795,0.0,0.0
4164,40,-0.043751697837097356,-1.5262438202467892,90.8735974252224,74.44101952463389,0.9000099999981795,0.9000099999981795,0.0,0.0
4165,6,-0.044347665360172345,-8.815945920015396,45.09729743003845,28.641200184822083,0.9000099999981795,0.9000099999981795,0.0,0.0
4166,5,-10.059054940232667,0.0590549402326652,42.20966720581055,21.974139165878295,0.9000099999981795,0.9000099999981795,0.0,0.0
4167,41,12.16305191515642,-13.481363093107525,86.00366957594709,69.70291809047141,0.9000099999981795,0.9000099999981795,1.0,1.0
4168,22,-2.4211848686170074,0.11160114739194552,134.40139041163704,24.965576979247007,0.9000099999981795,0.9000099999981795,0.0,0.0
4169,85,-0.7030045813410547,0.08984792483230726,93.48603092221653,43.77868198787465,0.9000099999981795,0.9000099999981795,0.0,0.0
4170,63,-0.8418059653802279,-0.07959299333415394,127.7325216777741,70.41561515179892,0.9000099999981795,0.9000099999981795,0.0,0.0
4171,6,-8.51739394053264,0.18406060719930795,129.77329166730246,89.65280763308208,0.9000099999981795,0.9000099999981795,0.0,0.0
4172,127,-0.07115226112344752,-0.3364793789705764,159.69829051701103,108.48636957134788,0.9000099999981795,0.9000099999981795,0.0,0.0
4173,28,-1.8433950574657927,-0.03186755969248043,137.1724561708314,72.13406066809382,0.9000099999981795,0.9000099999981795,0.0,0.0
4174,5,-0.17501012209622543,-10.196759231900183,126.32298588752747,111.15989773273468,0.9000099999981795,0.9000099999981795,0.0,0.0
4175,198,-0.38705405326965825,0.1345288007444057,120.18555693072501,64.14023931520154,0.9000099999981795,0.9000099999981795,0.0,0.0
4176,10,-5.160647083086914,0.16064708308691453,64.45395617485046,120.99325467348099,0.9000099999981795,0.9000099999981795,0.0,0.0
4177,8,-0.03403301500086643,-6.497009825913028,248.25992894172668,26.752723664045334,0.9000099999981795,0.9000099999981795,0.0,0.0
4178,20,-0.057514639704771275,-2.7089139028527858,229.57639778256416,67.59208561182022,0.9000099999981795,0.9000099999981795,0.0,0.0
4179,30,-1.7627719297869533,0.09610526312028642,168.8518245657285,66.3285768032074,0.9000099999981795,0.9000099999981795,0.0,0.0
4180,249,-0.07728397562472197,-0.16542356828572735,146.155042168127,44.962631467834534,0.9000099999981795,0.9000099999981795,0.0,0.0
4181,63,-0.05091406099385291,-0.7853615204006555,159.83771430121527,35.198856039652746,0.9000099999981795,0.9000099999981795,0.0,0.0
4182,128,-0.05042125608120615,-0.3794777284468196,135.32478297129273,58.4276639954187,0.9000099999981795,0.9000099999981795,0.0,0.0
4183,74,-0.09119635280877883,-0.620449385203102,82.51869273507917,50.31283930991147,0.9000099999981795,0.9000099999981795,0.0,0.0
4184,26,-0.05182265652865107,-1.9209059459296813,255.2924226155648,99.18604470674808,0.9000099999981795,0.9000099999981795,0.0,0.0
4185,8,-6.272932872918694,-6.505656757815429,236.74192771315575,23.020803838968277,0.9000099999981795,0.9000099999981795,0.0,0.0
4186,31,16.075444121237076,-17.872562273982222,148.14416976128854,28.738013817418008,0.9000099999981795,0.9000099999981795,1.0,1.0
4187,28,-0.027112963174181406,-1.8490790311319072,239.85377392598562,118.69026677949088,0.9000099999981795,0.9000099999981795,0.0,0.0
4188,41,24.3247544373435,-25.631086222031982,167.61977106187402,61.55102597504127,0.9000099999981795,0.9000099999981795,2.0,2.0
4189,44,22.67329288972937,-23.88317680518511,154.46768361330032,93.80678543177518,0.9000099999981795,0.9000099999981795,2.0,2.0
4190,34,-0.07771146408508102,-1.5174832604097797,237.28189734851614,88.71268781493691,0.9000099999981795,0.9000099999981795,0.0,0.0
4191,147,-0.06324356905476045,-0.36588577132261757,154.99253000531877,104.51076892525161,0.9000099999981795,0.9000099999981795,0.0,0.0
4192,30,-0.03527530109505908,-1.7701572761081763,165.60899012088777,124.63628165324529,0.9000099999981795,0.9000099999981795,0.0,0.0
4193,105,-0.05921739955903896,-0.5245628820787307,177.98581639244443,112.42905956449962,0.9000099999981795,0.9000099999981795,0.0,0.0
4194,12,-0.10461831839287161,-4.215400005101546,103.30987418691318,33.14250181118647,0.9000099999981795,0.9000099999981795,0.0,0.0
4195,55,-0.0977301611301352,-0.8787523953348868,172.35830255855214,64.34699903184718,0.9000099999981795,0.9000099999981795,0.0,0.0
4196,96,-0.07101840889168916,-0.4663446660133426,171.70052612324557,98.9635764832298,0.9000099999981795,0.9000099999981795,0.0,0.0
4197,40,-0.1032047780632541,-1.2754452136823409,165.93166939616202,54.74308658987284,0.9000099999981795,0.9000099999981795,0.0,0.0
4198,17,55.84552286524434,-58.90767484856939,203.37965480019065,69.4019676026176,0.9000099999981795,0.9000099999981795,2.0,2.0
4199,52,-1.0790189144706557,0.11748045293219428,156.38113915920258,86.95891799605809,0.9000099999981795,0.9000099999981795,0.0,0.0
4200,42,-0.09508095611009122,-1.1348760345232212,141.37174802167075,93.32520474990208,0.9000099999981795,0.9000099999981795,0.0,0.0
4201,9,-0.16361871942766898,-5.681712688544824,100.85205116536882,70.24789373079936,0.9000099999981795,0.9000099999981795,0.0,0.0
4202,21,-2.519878757611107,0.06416512148144429,252.7588995184217,138.684453305744,0.9000099999981795,0.9000099999981795,0.0,0.0
4203,32,-0.1273222709928596,-1.6352324763383765,212.95326834917068,162.97951256856322,0.9000099999981795,0.9000099999981795,0.0,0.0
4204,26,-0.11388851875230047,-1.8752633244501835,155.40124732714432,60.60913819533128,0.9000099999981795,0.9000099999981795,0.0,0.0
4205,14,-3.743592793383135,-0.12794478000984252,196.63887333869934,70.3494411110878,0.9000099999981795,0.9000099999981795,0.0,0.0
4206,25,59.95206892847662,-62.060556423302366,92.76185404777527,48.1208774805069,0.9000099999981795,0.9000099999981795,3.0,3.0
4207,84,-0.672930654467164,0.07769255922906879,190.20324099915368,90.53774562194234,0.9000099999981795,0.9000099999981795,0.0,0.0
4208,90,-0.09332330557647514,-0.5096051087837979,176.07486035161548,92.10611013505194,0.9000099999981795,0.9000099999981795,0.0,0.0
4209,34,-1.574830300714758,0.10424206542064021,168.36444228186326,105.894115356838,0.9000099999981795,0.9000099999981795,0.0,0.0
4210,12,-4.343052270343006,0.15337549956023813,139.28790998458862,73.31643293301265,0.9000099999981795,0.9000099999981795,0.0,0.0
4211,106,4.6513127731443635,-5.165771604498695,202.13586716606932,111.25919192129712,0.9000099999981795,0.9000099999981795,1.0,1.0
4212,28,-0.09120511854697863,-1.885720942718907,363.4564719285284,108.25729042291641,0.9000099999981795,0.9000099999981795,0.0,0.0
4213,39,-0.05720969063767719,-1.589499388717248,233.6298690392421,109.56048804063063,0.9000099999981795,0.9000099999981795,0.0,0.0
4214,188,-0.05363802036327146,-0.25228561974003233,194.39246902567274,104.62703917540134,0.9000099999981795,0.9000099999981795,0.0,0.0
4215,31,14.453054559657213,-16.135035978395898,224.2746793454693,110.96267866703772,0.9000099999981795,0.9000099999981795,1.0,1.0
4216,301,-0.2650029044422761,0.07773594902761131,191.51010713862422,101.86943355113564,0.9000099999981795,0.9000099999981795,0.0,0.0
4217,25,-0.043356590558703986,-2.028484847156555,244.37486455917357,75.77834120750427,0.9000099999981795,0.9000099999981795,0.0,0.0
4218,6,-8.500510687128374,0.16717735379504098,275.5769506295522,199.4456415772438,0.9000099999981795,0.9000099999981795,0.0,0.0
4219,215,-0.0587306001376709,-0.2112266175758896,221.59068788816762,93.66158069593962,0.9000099999981795,0.9000099999981795,0.0,0.0
4220,2,-0.033425498495068796,-26.607615222338534,47.80365967750549,326.53484094142914,0.9000099999981795,0.9000099999981795,0.0,0.0
4221,10,-5.11709938268851,0.11709938268850913,333.75739500522616,177.55338773727416,0.9000099999981795,0.9000099999981795,0.0,0.0
4222,30,-0.11772147862461559,-1.6517671387163892,345.6225972811381,82.78470350503922,0.9000099999981795,0.9000099999981795,0.0,0.0
4223,21,-0.03122990976798154,-2.4659149280565265,121.64502587772552,67.98260192076366,0.9000099999981795,0.9000099999981795,0.0,0.0
4224,27,-0.12479741087674653,-1.8701269318166505,192.58398378336872,114.4646051813055,0.9000099999981795,0.9000099999981795,0.0,0.0
4225,141,-0.42034140255997504,0.02548590277990262,213.50470856740964,85.57530053287533,0.9000099999981795,0.9000099999981795,0.0,0.0
4226,17,-3.0951666019431445,0.12024456191435864,251.02650298791772,99.22852548430947,0.9000099999981795,0.9000099999981795,0.0,0.0
4227,41,-0.08007057684526717,-1.191695099689885,183.0935690170381,65.97339056468591,0.9000099999981795,0.9000099999981795,0.0,0.0
4228,11,-4.641261399970797,0.0958068545162515,323.91721135919744,80.83171727440573,0.9000099999981795,0.9000099999981795,0.0,0.0
4229,22,-0.05870820449279515,-2.3212414236399153,229.6561525409872,102.91545889052477,0.9000099999981795,0.9000099999981795,0.0,0.0
4230,6,-8.49045972280911,0.15712638947577687,158.86309281984964,36.51328428586324,0.9000099999981795,0.9000099999981795,0.0,0.0
4231,148,-0.06164848773164043,-0.31489728444759046,236.27353765110712,120.24855177869668,0.9000099999981795,0.9000099999981795,0.0,0.0
4232,51,-0.053935132085368966,-1.0217709266291128,193.5450397566253,102.69800836899701,0.9000099999981795,0.9000099999981795,0.0,0.0
4233,561,-0.07493337612101927,-0.11139418291436855,183.8243048280318,88.7012473061123,0.9000099999981795,0.9000099999981795,0.0,0.0
4234,145,-0.11959553807344847,-0.272923751861798,182.78348251704512,78.86585820296715,0.9000099999981795,0.9000099999981795,0.0,0.0
4235,13,-0.14566038542233034,-4.089774662295942,336.3448712825775,86.80373807136829,0.9000099999981795,0.9000099999981795,0.0,0.0
4236,7,-0.15463334578928656,-7.520485806457785,242.19349006244116,179.29008724008287,0.9000099999981795,0.9000099999981795,0.0,0.0
4237,86,-0.7219738635774253,-0.4554015483326366,170.50700507746186,96.03306784394175,0.9000099999981795,0.9000099999981795,0.0,0.0
4238,12,-4.297639365077679,0.13097269841101278,64.4658276240031,29.640276034673054,0.9000099999981795,0.9000099999981795,0.0,0.0
4239,14,-0.07103377953678372,-3.5754637810456487,95.84057873487473,41.08726370334625,0.9000099999981795,0.9000099999981795,0.0,0.0
4240,132,-0.045537939919474364,-0.3616128065858643,165.83736111359164,84.45348740527125,0.9000099999981795,0.9000099999981795,0.0,0.0
4241,56,-0.11442529861380572,-0.8225543051260161,184.07239200387681,90.42898711775031,0.9000099999981795,0.9000099999981795,0.0,0.0
4242,68,-0.838307121797631,0.10301300415057224,210.6228224810432,89.85518571208505,0.9000099999981795,0.9000099999981795,0.0,0.0
4243,12,-0.039814237457471875,-4.461070560199329,173.35960286855698,38.43995952606201,0.9000099999981795,0.9000099999981795,0.0,0.0
4244,24,-2.2145077455215048,0.13117441218817147,196.00368535518646,55.300257903834186,0.9000099999981795,0.9000099999981795,0.0,0.0
4245,12,-0.06644340528040642,-4.293931009465381,129.89847687880197,102.26607473691304,0.9000099999981795,0.9000099999981795,0.0,0.0
4246,17,-3.059307026331302,0.11813055574306688,88.99027470981373,68.76765903304604,0.9000099999981795,0.9000099999981795,0.0,0.0
4247,31,-1.7031138302684814,0.09021060446202976,181.782714251549,52.017407590343105,0.9000099999981795,0.9000099999981795,0.0,0.0
4248,17,-0.06638414549418177,-2.975668663228252,236.858203607447,123.25003368714276,0.9000099999981795,0.9000099999981795,0.0,0.0
4249,197,-0.06996679541900434,-0.23363575506210962,149.4653355088936,84.38555865451164,0.9000099999981795,0.9000099999981795,0.0,0.0
4250,39,-0.07311073105154678,-1.4634528484743816,376.3622469443541,106.63472411877069,0.9000099999981795,0.9000099999981795,0.0,0.0
4251,48,-1.1714656678756976,0.06649771496871872,149.7201228837172,91.53965953240792,0.9000099999981795,0.9000099999981795,0.0,0.0
4252,89,-0.04993410596816189,-0.5854792269100021,156.2264267648204,65.66561413347051,0.9000099999981795,0.9000099999981795,0.0,0.0
4253,51,-1.088577570223418,0.0380746249729939,115.18222781723621,97.01756462630104,0.9000099999981795,0.9000099999981795,0.0,0.0
4254,136,-0.47702372554897143,0.109376666725442,118.36297393020462,56.906782651648804,0.9000099999981795,0.9000099999981795,0.0,0.0
4255,40,-0.08215382179449911,-1.345011778705734,149.87488837838174,68.45353441536426,0.9000099999981795,0.9000099999981795,0.0,0.0
4256,5,-0.13894178744118268,-10.828711179768892,72.42756900787353,21.707961797714233,0.9000099999981795,0.9000099999981795,0.0,0.0
4257,30,-0.09581779425158936,-1.798696444432591,85.74130935668946,48.67215036153793,0.9000099999981795,0.9000099999981795,0.0,0.0
4258,110,-0.10476531748402067,-0.4450200045758523,146.01910632415252,80.43811629577117,0.9000099999981795,0.9000099999981795,0.0,0.0
4259,57,-0.12329069749217586,-0.7974435643615287,107.34299229320727,72.02349652428376,0.9000099999981795,0.9000099999981795,0.0,0.0
4260,236,-0.0723392945945888,-0.16364238214224197,136.1453549356784,72.78803850887185,0.9000099999981795,0.9000099999981795,0.0,0.0
4261,113,-0.5056739542620259,-0.0011451407783433817,167.12907398801988,69.25071218266952,0.9000099999981795,0.9000099999981795,0.0,0.0
4262,258,-0.06428826534433814,-0.1432288974404584,157.38395065854687,73.14329471236975,0.9000099999981795,0.9000099999981795,0.0,0.0
4263,3,-16.693563803014225,-0.13677822480957783,128.2430145740509,47.13093892733256,0.9000099999981795,0.9000099999981795,0.0,0.0
4264,40,-0.0798223941080485,-1.3001687752346804,133.14374263882638,49.52280765324831,0.9000099999981795,0.9000099999981795,0.0,0.0
4265,22,-0.05326714738554332,-2.5047123400189295,211.18537031520498,80.59755420142955,0.9000099999981795,0.9000099999981795,0.0,0.0
4266,163,-0.4325581384588735,0.12580967220120473,147.38478180820957,58.921969088674324,0.9000099999981795,0.9000099999981795,0.0,0.0
4267,36,-1.4965589195866436,0.10767003069775467,114.90069796641667,52.60236557987001,0.9000099999981795,0.9000099999981795,0.0,0.0
4268,75,-0.04841516232627838,-0.6964825102947562,166.32812560717264,77.63934461990992,0.9000099999981795,0.9000099999981795,0.0,0.0
4269,1,-0.07866477160807607,-50.97823006000351,38.51576471328735,11.703929781913757,0.9000099999981795,0.9000099999981795,0.0,0.0
4270,28,-1.8828396510128294,-1.8348832640378159,185.6305838397571,71.51274093134063,0.9000099999981795,0.9000099999981795,0.0,0.0
4271,28,-1.9290706033915082,-1.7484262742036125,78.13220634205001,34.199677590812954,0.9000099999981795,0.9000099999981795,0.0,0.0
4272,106,-0.06269450207050159,-0.49220760109375045,121.91989516762068,47.25139618201076,0.9000099999981795,0.9000099999981795,0.0,0.0
4273,33,-0.1172524981841637,-1.4763073472812844,138.69915189887539,61.48825390772386,0.9000099999981795,0.9000099999981795,0.0,0.0
4274,24,-0.042375541765031687,-2.1941108512524377,87.05865416924159,48.888292322556175,0.9000099999981795,0.9000099999981795,0.0,0.0
4275,141,-0.42769499091252566,-0.15152942698694793,162.56875298209224,55.855250635891096,0.9000099999981795,0.9000099999981795,0.0,0.0
4276,18,-2.854548518213099,0.07677074043532152,148.15765692128076,65.62161453564961,0.9000099999981795,0.9000099999981795,0.0,0.0
4277,61,-0.06536881601432537,-0.8923794416531168,169.41724702960155,69.37765973122393,0.9000099999981795,0.9000099999981795,0.0,0.0
4278,8,-0.03807679885150683,-6.475905853912564,91.09674406051636,59.92662186920643,0.9000099999981795,0.9000099999981795,0.0,0.0
4279,16,-0.04652044750482855,-3.271423139016622,115.63642857223749,58.71948254480958,0.9000099999981795,0.9000099999981795,0.0,0.0
4280,102,4.850596343404571,-5.3601070686373555,93.2895130608596,64.0589700493158,0.9000099999981795,0.9000099999981795,1.0,1.0
4281,77,-0.06499735436043257,-0.6865973443997506,163.89723647105228,64.03892694355605,0.9000099999981795,0.9000099999981795,0.0,0.0
4282,190,-0.05871425883057001,-0.5199996605419498,135.3011830976135,60.623860499733375,0.9000099999981795,0.9000099999981795,0.0,0.0
4283,49,-0.09744515120298677,-0.960020273874299,111.349041223526,50.92351329691556,0.9000099999981795,0.9000099999981795,0.0,0.0
4284,124,-0.04145089864978027,-0.3832217178373146,125.01441237330437,48.87549621635868,0.9000099999981795,0.9000099999981795,0.0,0.0
4285,22,-0.09746382026450075,-2.31608570570253,106.42514279755679,40.45919202132659,0.9000099999981795,0.9000099999981795,0.0,0.0
4286,175,-0.06806839468342331,-0.25727725115869565,123.82644586971828,50.13633412531444,0.9000099999981795,0.9000099999981795,0.0,0.0
4287,72,-0.8117729552763695,0.11686914094910522,154.57444900274277,56.51923311253389,0.9000099999981795,0.9000099999981795,0.0,0.0
4288,229,-0.0665984653123237,-0.25809552776183753,130.3078017182746,54.06502830695898,0.9000099999981795,0.9000099999981795,0.0,0.0
4289,171,2.8490408049809184,-3.165582847149397,111.35299777845194,46.57374436081501,0.9000099999981795,0.9000099999981795,1.0,1.0
4290,160,3.0506365721382473,-3.4164704072266767,141.04030207693577,76.98747365623713,0.9000099999981795,0.9000099999981795,1.0,1.0
4291,92,-0.07321032796242345,-0.5010439497751722,124.31059246996175,62.92875169800676,0.9000099999981795,0.9000099999981795,0.0,0.0
4292,311,-0.07695718832379729,-0.11803581908374529,142.2188667825564,56.039516162450674,0.9000099999981795,0.9000099999981795,0.0,0.0
4293,37,-1.4619348193643593,0.1105834680130079,176.34105152697177,69.05839788913727,0.9000099999981795,0.9000099999981795,0.0,0.0
4294,93,-0.06694961479771687,-0.49376508412203884,108.69023186417036,45.84746082880164,0.9000099999981795,0.9000099999981795,0.0,0.0
4295,56,-0.09628970568122888,-0.9387660285743612,145.95899955715453,49.078085030828206,0.9000099999981795,0.9000099999981795,0.0,0.0
4296,157,-0.43263225727505455,0.11002387577947084,148.99216597475063,48.8873956966552,0.9000099999981795,0.9000099999981795,0.0,0.0
4297,591,-0.08325838147593129,-0.03215075413415115,127.76761312755029,46.99920812314738,0.9000099999981795,0.9000099999981795,0.0,0.0
4298,6,-0.06884366443413974,-8.834048348018602,116.90007944901784,57.66691400607427,0.9000099999981795,0.9000099999981795,0.0,0.0
4299,26,-0.07192397652308526,-1.975113072979688,90.88309360467471,29.98869342987354,0.9000099999981795,0.9000099999981795,0.0,0.0
4300,158,-0.0798772254871077,-0.24778396007499162,117.38718215875988,42.4577072779589,0.9000099999981795,0.9000099999981795,0.0,0.0
4301,130,-0.052908145682119406,-0.35087034338263606,101.61807610071622,40.69862393094943,0.9000099999981795,0.9000099999981795,0.0,0.0
4302,192,-0.06031936640736538,-0.3143174903070805,92.28461323678493,34.12888117879629,0.9000099999981795,0.9000099999981795,0.0,0.0
4303,107,-0.05345205660464055,-0.44521091799105295,100.07111479634436,37.55140448396451,0.9000099999981795,0.9000099999981795,0.0,0.0
4304,72,-0.047810657236711865,-0.739164139610399,81.05313706563578,29.456516058080727,0.9000099999981795,0.9000099999981795,0.0,0.0
4305,293,-0.22931046957545576,0.028938737988409378,96.6995501705404,37.36712938282677,0.9000099999981795,0.9000099999981795,0.0,0.0
4306,97,-0.5874333379720375,0.06455584309455052,116.33960063555806,45.94884582585895,0.9000099999981795,0.9000099999981795,0.0,0.0
4307,70,-0.07736946083017163,-0.6763664203545631,109.56138889108385,53.001690262556075,0.9000099999981795,0.9000099999981795,0.0,0.0
4308,135,-0.05442033555822581,-0.33362279720228044,107.82984087555496,45.00374590732433,0.9000099999981795,0.9000099999981795,0.0,0.0
4309,102,-0.04798452967004617,-0.4706730808934628,103.98417052568173,49.35793500846508,0.9000099999981795,0.9000099999981795,0.0,0.0
4310,86,-0.6464286193032018,0.02404637788203688,84.77949225070864,31.85760113908801,0.9000099999981795,0.9000099999981795,0.0,0.0
4311,4,-12.65311205010477,0.15311205010477136,39.11042296886444,18.293402761220932,0.9000099999981795,0.9000099999981795,0.0,0.0
4312,8,-6.394284525103791,0.14428452510379117,93.51935783028603,20.44199125468731,0.9000099999981795,0.9000099999981795,0.0,0.0
4313,120,4.125152645384432,-4.5688429947653235,76.44979481200377,26.581983066846927,0.9000099999981795,0.9000099999981795,1.0,1.0
4314,2,-0.0787859954925629,-25.853325552221847,45.9111967086792,10.555179238319397,0.9000099999981795,0.9000099999981795,0.0,0.0
4315,12,-4.275705177419078,0.10903851075241179,43.795100470383964,23.112972363829613,0.9000099999981795,0.9000099999981795,0.0,0.0
4316,9,-5.7463506690490425,0.19079511349348666,41.71205613348219,15.250813172923195,0.9000099999981795,0.9000099999981795,0.0,0.0
4317,108,-0.07842359363688839,-0.42910585044998406,73.12782165628893,41.84126823643843,0.9000099999981795,0.9000099999981795,0.0,0.0
4318,22,-0.07705292904489046,-2.2674294981926635,69.70535848357461,33.254602285948664,0.9000099999981795,0.9000099999981795,0.0,0.0
4319,74,-0.06472472134104215,-0.6545848809160661,99.97291865058847,37.5713963355567,0.9000099999981795,0.9000099999981795,0.0,0.0
4320,13,-0.07242550073035815,-3.9737330209304607,67.32084454022922,42.1280440229636,0.9000099999981795,0.9000099999981795,0.0,0.0
4321,145,-0.05444368980286495,-0.3056844926851973,82.05401934344194,40.0646373580242,0.9000099999981795,0.9000099999981795,0.0,0.0
4322,21,-0.13596151872697518,-2.484665326318627,59.521921305429366,33.94054680211203,0.9000099999981795,0.9000099999981795,0.0,0.0
4323,39,-1.4015343229527228,0.023984747770913504,78.88889124148932,36.383189886044235,0.9000099999981795,0.9000099999981795,0.0,0.0
