episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,eps_greedy_0,eps_greedy_1,eps_greedy_2,collisions_0,collisions_1,collisions_2
559,30,-0.06358393483553587,0.06802959382672437,-1.6452164008786658,17.040739554166795,6.728143619745969,7.3747147679328915,0.7474299999988739,0.7474299999988739,0.7474299999988739,0.0,0.0,0.0
560,90,1.0425543854211112,-1.0319024886582466,-0.5011252867235696,14.083025064733294,4.007938239143955,8.752824170059627,0.7483299999988698,0.7483299999988698,0.7483299999988698,1.0,1.0,0.0
561,27,-0.052418325913752256,0.07816966643203571,-2.2275033251310843,11.991453657547632,3.552226666775015,6.614321534832318,0.7485999999988686,0.7485999999988686,0.7485999999988686,0.0,0.0,0.0
562,379,0.4637419017859673,0.07728199181387116,-0.6244678293702541,13.23206123292918,4.4714163785756105,7.1574317510964685,0.7523899999988514,0.7523899999988514,0.7523899999988514,2.0,0.0,2.0
563,27,-0.06047440481344194,-2.156446056135251,-0.10274256575773198,14.40847725117648,4.571715550842108,8.495922618994006,0.7526599999988501,0.7526599999988501,0.7526599999988501,0.0,0.0,0.0
564,69,-0.064123935382593,0.07294443426088582,-0.723591386829225,12.871688614720883,4.8842522420960925,6.931756334892218,0.753349999998847,0.753349999998847,0.753349999998847,0.0,0.0,0.0
565,75,-0.04615633890467049,0.06918024659941344,-0.6569432194706396,13.944141968091328,4.068832914034526,7.9441360014677045,0.7540999999988436,0.7540999999988436,0.7540999999988436,0.0,0.0,0.0
566,5,-0.03484044546523305,0.15200694715125398,-10.369365730660133,11.787917983531951,1.6578865706920625,11.756072306632996,0.7541499999988434,0.7541499999988434,0.7541499999988434,0.0,0.0,0.0
567,30,-0.06578850694369942,0.047991745746481955,-1.6819930452469196,12.38877391020457,4.2033717326819895,7.746815664569537,0.754449999998842,0.754449999998842,0.754449999998842,0.0,0.0,0.0
568,212,-0.07540722208618267,0.0861344162375573,-0.16689143007345889,11.486302429072136,3.9731465972046243,7.336378478357252,0.7565699999988323,0.7565699999988323,0.7565699999988323,0.0,0.0,0.0
569,79,-0.05405914674192733,0.07154721454536195,-0.633743730163442,11.900036316883716,4.325115606566019,7.274155032031143,0.7573599999988287,0.7573599999988287,0.7573599999988287,0.0,0.0,0.0
570,59,-0.08596331217492158,0.057877109360293146,-0.7858003808180295,12.106931617199365,4.1723442442588885,7.024060098043943,0.7579499999988261,0.7579499999988261,0.7579499999988261,0.0,0.0,0.0
571,40,-0.061228342370815036,0.07644696625612422,-1.244933790541427,13.58157174885273,3.707066911458969,7.849855980277061,0.7583499999988242,0.7583499999988242,0.7583499999988242,0.0,0.0,0.0
572,173,2.267848043091852,-0.2554071546891915,-2.2682189774669053,12.907130207285027,3.651639691408659,6.787047698663149,0.7600799999988164,0.7600799999988164,0.7600799999988164,4.0,0.0,4.0
573,156,1.8737223221572328,0.0653238299012773,-2.2486968312138544,14.173307530964033,4.2135744880264,8.798978365766697,0.7616399999988093,0.7616399999988093,0.7616399999988093,3.0,0.0,3.0
574,9,-0.18676153546115104,0.18676153546115104,-5.553648566116264,20.152271714475418,3.686416283249855,13.059713221258587,0.7617299999988089,0.7617299999988089,0.7617299999988089,0.0,0.0,0.0
575,78,2.49907807521579,0.09080934402000596,-3.182323781385569,14.877618350279636,3.6413371796027207,8.839273186639334,0.7625099999988053,0.7625099999988053,0.7625099999988053,2.0,0.0,2.0
576,3,-0.11363162003662501,-17.52346936073017,-0.5861650708340026,19.369613806406658,2.9916523868838945,12.1762282649676,0.7625399999988052,0.7625399999988052,0.7625399999988052,0.0,0.0,0.0
577,9,-0.07767148005480275,0.07779595189257073,-6.228535957919388,10.719333420197168,1.712868955400255,7.757264557811949,0.7626299999988048,0.7626299999988048,0.7626299999988048,0.0,0.0,0.0
578,61,-0.05795324184693205,0.08712108116081217,-0.8001629180918752,12.799310236680704,2.9399153587759517,11.24506218096272,0.763239999998802,0.763239999998802,0.763239999998802,0.0,0.0,0.0
579,53,-0.06648948422669713,-0.13607246669995354,-0.9195228584228595,13.717784075804477,4.210663456821217,7.8095778035667704,0.7637699999987996,0.7637699999987996,0.7637699999987996,0.0,0.0,0.0
580,29,-0.07955777826647513,0.09622264414407065,-1.7408995158577942,14.134970969167249,4.063770460414475,11.006716983071689,0.7640599999987983,0.7640599999987983,0.7640599999987983,0.0,0.0,0.0
581,94,4.191808055988338,-4.7603241447085765,0.08330845528446075,15.995301118873535,4.071953908718647,9.997706145206665,0.764999999998794,0.764999999998794,0.764999999998794,4.0,4.0,0.0
582,80,1.2001795564658653,0.08097162815087224,-1.8503116443336125,14.173262103646994,4.348394458182156,9.07306122891605,0.7657999999987903,0.7657999999987903,0.7657999999987903,1.0,0.0,1.0
583,8,-0.07599704659558833,0.07599704659558833,-6.430108416557255,10.830219931900501,2.669083846732974,6.621634028851986,0.76587999999879,0.76587999999879,0.76587999999879,0.0,0.0,0.0
584,25,-0.058288208125122566,-0.08574004130087463,-2.0254271240531234,16.53229424953461,5.473126092553139,8.99093512892723,0.7661299999987888,0.7661299999987888,0.7661299999987888,0.0,0.0,0.0
585,148,0.6232778583506661,0.08024503906998814,-1.0489881954434845,15.544153156916838,5.049381494723462,9.774259173990908,0.7676099999987821,0.7676099999987821,0.7676099999987821,1.0,0.0,1.0
586,169,2.3232029724565266,-1.1755530913277061,-1.4202607563466285,13.855901794497077,4.626636152039971,7.735479202408057,0.7692999999987744,0.7692999999987744,0.7692999999987744,4.0,2.0,2.0
587,20,-0.06488634703048787,0.1595045674714035,-2.528381962994264,17.23339388668537,4.743713585287333,10.351927097141743,0.7694999999987735,0.7694999999987735,0.7694999999987735,0.0,0.0,0.0
588,66,-0.805088259057631,0.06845146649362242,0.06709205032611686,13.622970843405435,4.883406923688723,9.06807096505707,0.7701599999987705,0.7701599999987705,0.7701599999987705,0.0,0.0,0.0
589,68,-0.0632771205230065,0.07532151600619041,-0.7276763277414585,15.467389321940786,4.503120140775161,9.728580957826447,0.7708399999987674,0.7708399999987674,0.7708399999987674,0.0,0.0,0.0
590,4,-12.612079341341621,0.11207934134162229,0.2038199918029136,9.372897133231163,3.8499490283429623,7.760905586183071,0.7708799999987672,0.7708799999987672,0.7708799999987672,0.0,0.0,0.0
591,55,-0.055585816792787617,0.06565445771128388,-0.87844419741044,16.18783480795947,4.0709210943092,10.0482500937852,0.7714299999987647,0.7714299999987647,0.7714299999987647,0.0,0.0,0.0
592,74,1.2894353791345865,-2.059276416587929,0.07683345767921337,17.289115220308304,4.571249838062638,10.78694763457453,0.7721699999987613,0.7721699999987613,0.7721699999987613,1.0,1.0,0.0
593,6,-8.428227854081998,0.1667532150364207,0.09489452074866385,24.45739342768987,5.715985367695491,11.601149886846542,0.7722299999987611,0.7722299999987611,0.7722299999987611,0.0,0.0,0.0
594,62,3.180674024211469,-3.1961208285076497,-0.7848945128685305,15.529696989443995,3.629762938786899,10.414467670263782,0.7728499999987583,0.7728499999987583,0.7728499999987583,2.0,2.0,0.0
595,19,-0.049757943852131704,0.049757943852131704,-2.880177901801263,14.167131558844918,5.477967152470036,8.497486484678168,0.7730399999987574,0.7730399999987574,0.7730399999987574,0.0,0.0,0.0
596,24,-0.06601234965883386,-2.158757997907329,0.14170885647929302,15.664663503567377,4.391387640809019,7.652081868300836,0.7732799999987563,0.7732799999987563,0.7732799999987563,0.0,0.0,0.0
597,142,0.6551291386155281,-0.3033092659964299,-0.6323575270963063,15.617755020798093,5.306074686925596,9.542601891176801,0.7746999999987498,0.7746999999987498,0.7746999999987498,1.0,0.0,1.0
598,16,-0.02252900135725739,0.08974240445581672,-3.2891138551811796,16.50593675673008,4.968617067672312,9.219158435240388,0.7748599999987491,0.7748599999987491,0.7748599999987491,0.0,0.0,0.0
599,9,-0.08968958306968819,0.10265139783719969,-6.174059439854997,19.622105062007904,5.70011885298623,9.440445320473778,0.7749499999987487,0.7749499999987487,0.7749499999987487,0.0,0.0,0.0
600,36,-0.09164455202399874,-1.405133404661247,-0.0272387759176293,18.08606159190337,6.296078784184323,10.093927848256296,0.7753099999987471,0.7753099999987471,0.7753099999987471,0.0,0.0,0.0
601,61,-0.050244632051075794,0.06619614124235385,-0.8001993757607109,16.193757641022323,4.716615361268403,10.100636303424835,0.7759199999987443,0.7759199999987443,0.7759199999987443,0.0,0.0,0.0
602,8,-0.030153327557971295,0.05480523939451134,-6.892934577165007,15.012050971388817,4.580597627907991,6.401923395693302,0.7759999999987439,0.7759999999987439,0.7759999999987439,0.0,0.0,0.0
603,3,-0.042508777414113234,0.042508777414113234,-17.38589145682851,22.14577986796697,5.888295039534569,9.348725318908691,0.7760299999987438,0.7760299999987438,0.7760299999987438,0.0,0.0,0.0
604,13,-0.0367288176235893,-4.258598111854026,-0.11282697146229477,12.798911351423998,5.236389182507992,9.516205482758009,0.7761599999987432,0.7761599999987432,0.7761599999987432,0.0,0.0,0.0
605,5,-0.04738802823914467,0.11432686350010986,-10.616056373503982,12.482378995418548,4.520758931338787,8.948728466033936,0.776209999998743,0.776209999998743,0.776209999998743,0.0,0.0,0.0
606,53,-0.07988107465862417,0.09834833392703553,-0.8837562079685659,14.457318011319861,3.9356642383730636,10.523608339282701,0.7767399999987405,0.7767399999987405,0.7767399999987405,0.0,0.0,0.0
607,197,1.9683847063507316,0.08565899494159689,-2.2475312452402125,17.149428729175916,4.14488045534658,11.817774189002623,0.7787099999987316,0.7787099999987316,0.7787099999987316,4.0,0.0,4.0
608,14,-0.1512249621914297,-3.6639287256753823,-0.05333768663453538,12.573107338377408,4.069008721304791,9.308769696525165,0.778849999998731,0.778849999998731,0.778849999998731,0.0,0.0,0.0
609,80,-0.06549117075434897,0.06809131989060044,-0.5915760386586691,15.701562362164259,5.124738134350627,11.620085578039289,0.7796499999987273,0.7796499999987273,0.7796499999987273,0.0,0.0,0.0
610,56,0.8339259589397993,0.042570475722968563,-1.7074880567513528,19.717583032591,4.688645091706088,13.344703099025148,0.7802099999987248,0.7802099999987248,0.7802099999987248,1.0,0.0,1.0
611,25,3.96368057888405,-6.192204298135349,0.04206951072784152,20.039878222942352,5.087420643568039,12.78015596628189,0.7804599999987236,0.7804599999987236,0.7804599999987236,1.0,1.0,0.0
612,103,-0.04374826340746247,-0.45507632857317626,0.026325186303659914,17.99623298095268,4.410513144818324,10.735057998629449,0.7814899999987189,0.7814899999987189,0.7814899999987189,0.0,0.0,0.0
613,11,-4.651387121615973,0.10593257616142733,0.1640405444438757,20.42230978337201,6.837886973538182,11.817132158712907,0.7815999999987184,0.7815999999987184,0.7815999999987184,0.0,0.0,0.0
614,71,-0.056256235727126826,0.10160518019103332,-0.7626736161265197,18.55273315604304,4.477755761902097,11.818279216826802,0.7823099999987152,0.7823099999987152,0.7823099999987152,0.0,0.0,0.0
615,165,1.1379440155582898,0.09004305163890523,-1.4510667072745185,18.40704267043056,4.539921825762951,13.160507194201152,0.7839599999987077,0.7839599999987077,0.7839599999987077,2.0,0.0,2.0
616,193,0.4709228423365395,0.0335117598603803,-0.7431160831039282,18.9498923172296,5.088871658234399,11.71372080621324,0.7858899999986989,0.7858899999986989,0.7858899999986989,1.0,0.0,1.0
617,48,2.0333257797056272,-3.182234892942446,0.06768536617980453,18.286982538799446,5.229481922773023,10.014854932203889,0.7863699999986967,0.7863699999986967,0.7863699999986967,1.0,1.0,0.0
618,9,-5.671172470980571,0.1156169154250157,0.13165281675711035,16.47476139333513,4.884343333542347,8.499474187692007,0.7864599999986963,0.7864599999986963,0.7864599999986963,0.0,0.0,0.0
619,77,-0.06194168859824313,0.0705097329580395,-0.6138595406918309,15.432456033570427,4.550975953700481,9.602834117489977,0.7872299999986928,0.7872299999986928,0.7872299999986928,0.0,0.0,0.0
620,185,-0.04872167907942922,0.06123332200968559,-0.2077915760363387,17.561825396080273,5.307258600077113,10.48175625253368,0.7890799999986844,0.7890799999986844,0.7890799999986844,0.0,0.0,0.0
621,87,0.5154712062998995,-1.0822191653021664,0.08858316358398306,16.81218883018384,3.7846152674535225,11.269702340679608,0.7899499999986804,0.7899499999986804,0.7899499999986804,1.0,1.0,0.0
622,143,4.863467352923525,-2.049271393801145,-3.094997885389982,16.639546912033243,4.9133047013953846,10.073358967275052,0.7913799999986739,0.7913799999986739,0.7913799999986739,7.0,3.0,4.0
623,85,-0.02823277489389343,0.0907795402751846,-0.6287869833812938,16.670937653850107,3.8261406745980766,11.109376226102604,0.79222999999867,0.79222999999867,0.79222999999867,0.0,0.0,0.0
624,37,2.6514086346936443,-4.064747415149667,0.08291862447514861,18.42027473932988,4.495285500948493,11.70396884228732,0.7925999999986684,0.7925999999986684,0.7925999999986684,1.0,1.0,0.0
625,42,-0.0691168295473789,-1.2081820930416447,0.09243154257159525,19.818304087434495,5.333278025544825,11.143504173273133,0.7930199999986665,0.7930199999986665,0.7930199999986665,0.0,0.0,0.0
626,119,2.8959082023818796,-2.5824450627661752,-0.7909561438262191,19.6339314159225,5.053867656581041,12.313394924797931,0.794209999998661,0.794209999998661,0.794209999998661,4.0,3.0,1.0
627,62,-0.03948266531583197,0.021315471173994908,-0.7849466943462139,20.28763427369056,5.710747893418996,9.568102253060188,0.7948299999986582,0.7948299999986582,0.7948299999986582,0.0,0.0,0.0
628,33,-1.553456252730065,-0.0037093016143744197,0.0579344592516424,18.679061765020545,3.815307721044078,13.020035667852921,0.7951599999986567,0.7951599999986567,0.7951599999986567,0.0,0.0,0.0
629,37,5.366004252226088,0.09359971503588772,-6.859278434315802,16.646707634668093,3.681786082483627,11.241443759686238,0.795529999998655,0.795529999998655,0.795529999998655,2.0,0.0,2.0
630,196,-0.05320393390072733,0.0853240339422539,-0.2592294679406542,19.015794210744147,4.7342222223096355,12.700951813283016,0.7974899999986461,0.7974899999986461,0.7974899999986461,0.0,0.0,0.0
631,63,-0.09755387037079521,0.10958388363237176,-0.758803650973428,19.441990325375208,6.3548046547978645,11.129855788416332,0.7981199999986432,0.7981199999986432,0.7981199999986432,0.0,0.0,0.0
632,65,-0.04423530774547436,0.09109262452270599,-0.7930400244079556,19.10985794892678,5.061813729428328,12.35764095049638,0.7987699999986403,0.7987699999986403,0.7987699999986403,0.0,0.0,0.0
633,92,3.201499397984538,-2.07401052367965,-1.680378037128617,18.914734282571338,4.943087493271931,11.993496030893015,0.7996899999986361,0.7996899999986361,0.7996899999986361,3.0,2.0,1.0
634,55,3.5922663714830594,-3.56869516949981,-1.0462585463925307,20.883583684401078,5.745623461224816,12.783387099612844,0.8002399999986336,0.8002399999986336,0.8002399999986336,2.0,2.0,0.0
635,44,-1.1918300177825858,0.07338547372985282,0.07193699655419404,24.500345701521095,6.540876135230064,12.688545222309502,0.8006799999986316,0.8006799999986316,0.8006799999986316,0.0,0.0,0.0
636,6,-0.05186559176232322,-8.539548527417876,0.1102376650228463,22.00704563657443,2.7438171356916428,8.669260412454605,0.8007399999986313,0.8007399999986313,0.8007399999986313,0.0,0.0,0.0
637,6,-0.14045955126432227,0.14184043734882412,-8.539107503297368,26.951765596866608,8.798078581690788,15.320017099380493,0.800799999998631,0.800799999998631,0.800799999998631,0.0,0.0,0.0
638,48,-0.04111365431866158,0.06837943603553093,-1.0497927025062916,22.965372880299885,5.158761925529689,12.758617674931884,0.8012799999986289,0.8012799999986289,0.8012799999986289,0.0,0.0,0.0
639,25,-2.0561878757933427,0.05630486307972179,0.08654308729648649,21.700342383384704,5.51263805449009,11.69427516579628,0.8015299999986277,0.8015299999986277,0.8015299999986277,0.0,0.0,0.0
640,90,-0.06076402994501929,0.07616842313813031,-0.5582614002942127,22.417735827300284,6.437668703993162,11.23423853152328,0.8024299999986236,0.8024299999986236,0.8024299999986236,0.0,0.0,0.0
641,22,-0.045997227884851714,-2.244437857713718,0.045997227884851714,24.09058425101367,5.976603619076989,11.91418723220175,0.8026499999986226,0.8026499999986226,0.8026499999986226,0.0,0.0,0.0
642,6,-8.447314465532736,0.13481880590941445,0.11398113219940374,19.733687212069828,4.166723400354385,10.256629705429077,0.8027099999986224,0.8027099999986224,0.8027099999986224,0.0,0.0,0.0
643,27,-0.03243651164416499,0.1135960842444862,-1.8881763145437052,22.180009797767358,5.012425528908217,10.966820629658523,0.8029799999986211,0.8029799999986211,0.8029799999986211,0.0,0.0,0.0
644,101,4.404456992452017,-4.898652949363473,0.08999148070725234,20.819747607011607,6.227852981131856,11.208887833179814,0.8039899999986165,0.8039899999986165,0.8039899999986165,5.0,5.0,0.0
645,117,-0.48148908000104357,0.06920337190375359,0.06891791480160624,22.20976077949899,5.741762664328274,11.10535154867376,0.8051599999986112,0.8051599999986112,0.8051599999986112,0.0,0.0,0.0
646,5,-10.094652222279752,0.0946522222797538,0.13403112714815918,19.377239894866943,5.5392551064491276,11.507698309421539,0.805209999998611,0.805209999998611,0.805209999998611,0.0,0.0,0.0
647,84,-0.12212294603307199,-0.48325624475411794,0.1230416535624242,23.87889278005986,7.195254691299938,10.882959644354525,0.8060499999986072,0.8060499999986072,0.8060499999986072,0.0,0.0,0.0
648,26,-2.03479763367757,0.12336708765760013,0.11179648397526498,22.82052950675671,6.611785259957497,11.541499245625277,0.806309999998606,0.806309999998606,0.806309999998606,0.0,0.0,0.0
649,84,7.706438752582012,-8.296727843272551,0.07632299834090933,21.329990810581617,6.302756574448376,10.142418512098846,0.8071499999986022,0.8071499999986022,0.8071499999986022,7.0,7.0,0.0
650,98,0.9703715625734936,0.08699934749250354,-1.4974044514298472,25.821748350347793,8.387907561066807,12.797646132658938,0.8081299999985977,0.8081299999985977,0.8081299999985977,1.0,0.0,1.0
651,24,10.391753128442263,-12.524647167876756,0.0857151290663349,20.005082582434017,5.2720196368172765,10.386177704979977,0.8083699999985966,0.8083699999985966,0.8083699999985966,3.0,3.0,0.0
652,353,0.21069599527551278,0.08295770919377653,-0.3432614317894192,23.006648982212834,7.580206544790153,10.967247453188424,0.8118999999985805,0.8118999999985805,0.8118999999985805,1.0,0.0,1.0
653,86,-0.054669422726676624,0.06840968505773595,-0.5465298578449684,22.520756928726684,6.11986036182836,12.137814992042475,0.8127599999985766,0.8127599999985766,0.8127599999985766,0.0,0.0,0.0
654,48,-0.058170301877830954,-1.0094277271634164,0.058170301877830954,20.915596537292004,6.809036550732951,8.918782820925117,0.8132399999985744,0.8132399999985744,0.8132399999985744,0.0,0.0,0.0
655,52,-0.050418122927468396,0.06875409466837236,-0.9733905149217764,22.16246535686346,7.211110858963086,10.971706706170853,0.8137599999985721,0.8137599999985721,0.8137599999985721,0.0,0.0,0.0
656,4,-12.649038361642601,0.1490383616426006,0.16091729657252626,29.007285922765732,12.981817323714495,9.059360153973103,0.8137999999985719,0.8137999999985719,0.8137999999985719,0.0,0.0,0.0
657,39,-1.327974413733729,0.011136795723116464,0.07607394301578226,23.11299189695945,6.349070521883475,11.353808770577112,0.8141899999985701,0.8141899999985701,0.8141899999985701,0.0,0.0,0.0
658,186,-0.0657545461219503,0.07963768232319077,-0.21313404082157045,23.144698817883768,6.160008330098403,10.634718314133664,0.8160499999985616,0.8160499999985616,0.8160499999985616,0.0,0.0,0.0
659,4,-0.12387922187793166,-12.953607846615947,0.12387922187793166,27.951565116643906,7.76617743819952,11.384217254817486,0.8160899999985615,0.8160899999985615,0.8160899999985615,0.0,0.0,0.0
660,21,-0.06975483915666378,0.08699688392276828,-2.508024947583633,22.954727328958967,4.167493415020761,10.826595844257445,0.8162999999985605,0.8162999999985605,0.8162999999985605,0.0,0.0,0.0
661,6,-0.03512994584933048,-8.546147205726573,0.1200764958559387,22.36250998576482,3.2664346968134246,14.015449027220408,0.8163599999985602,0.8163599999985602,0.8163599999985602,0.0,0.0,0.0
662,53,-0.05881143135759375,-0.9483331542615873,0.026376451371298557,20.52593778439288,6.018465926624694,10.65445324216249,0.8168899999985578,0.8168899999985578,0.8168899999985578,0.0,0.0,0.0
663,30,-1.7650477460734102,-0.05327875050320279,0.1144469606369182,22.366773666938148,5.320180539786816,11.901006863514583,0.8171899999985565,0.8171899999985565,0.8171899999985565,0.0,0.0,0.0
664,163,0.8650081684030652,-1.1916562862754005,0.08537667525972718,22.364800343118564,5.830800518759189,10.889748399700125,0.818819999998549,0.818819999998549,0.818819999998549,2.0,2.0,0.0
665,186,-0.07536393257547244,0.0905405403457817,-0.18521933596254048,22.29021853528997,7.1695761194713015,10.756896000075084,0.8206799999985406,0.8206799999985406,0.8206799999985406,0.0,0.0,0.0
666,36,-1.5303085466816828,0.14149518826313545,0.16587922817141482,24.78383993109067,8.311386201530695,8.965448749562105,0.8210399999985389,0.8210399999985389,0.8210399999985389,0.0,0.0,0.0
667,167,-0.3608167607020569,0.0796982671078328,0.04495234856018532,23.7128033548772,7.336286782950698,10.029514932882286,0.8227099999985313,0.8227099999985313,0.8227099999985313,0.0,0.0,0.0
668,18,-0.06345585172181739,-3.102001807344463,0.06753746450465703,30.476706441905762,9.24252363998029,10.232729812463125,0.8228899999985305,0.8228899999985305,0.8228899999985305,0.0,0.0,0.0
669,4,-0.06407895079220076,0.06407895079220076,-13.02442441524018,22.995480954647064,5.951130658388138,13.241527207195759,0.8229299999985303,0.8229299999985303,0.8229299999985303,0.0,0.0,0.0
670,154,0.591517293144348,-0.929781319235447,0.03914495996013034,23.52665953589724,6.7000818447536465,10.079470966156427,0.8244699999985233,0.8244699999985233,0.8244699999985233,1.0,1.0,0.0
671,4,-0.13038324068430213,-13.112259084138955,0.13038324068430213,20.645224273204803,11.8523418456316,7.887598216533661,0.8245099999985231,0.8245099999985231,0.8245099999985231,0.0,0.0,0.0
672,2,-25.068038336750337,0.06803833675033757,0.10727737864907794,31.19082623720169,2.393874943256378,8.948643416166306,0.824529999998523,0.824529999998523,0.824529999998523,0.0,0.0,0.0
673,271,1.2305288811458026,-1.03736838120978,-0.2838841892576246,22.43648001144733,7.5841051287866605,9.653550537694864,0.8272399999985107,0.8272399999985107,0.8272399999985107,4.0,3.0,1.0
674,43,-1.2320136643516346,0.06985322821271998,0.10133556348111138,20.164932779101438,5.554709237155526,8.235805101865946,0.8276699999985088,0.8276699999985088,0.8276699999985088,0.0,0.0,0.0
675,30,6.628583094171992,0.09383354615099745,-8.346706750889313,23.676556797822318,7.872189761946599,10.476247053345045,0.8279699999985074,0.8279699999985074,0.8279699999985074,2.0,0.0,2.0
676,34,-1.599308706117471,0.13963749753834698,0.13364737906312113,24.097371874486697,6.083773664034465,9.191832800121869,0.8283099999985059,0.8283099999985059,0.8283099999985059,0.0,0.0,0.0
677,79,-0.06473297014244156,0.10110940186625171,-0.6301728437651031,21.753901283197767,7.2802326374604736,9.341989861636222,0.8290999999985023,0.8290999999985023,0.8290999999985023,0.0,0.0,0.0
678,39,-1.3569899161401169,0.11127481793048002,0.07661839392848299,23.31044194637201,6.8830362277535295,10.549249195135557,0.8294899999985005,0.8294899999985005,0.8294899999985005,0.0,0.0,0.0
679,4,-12.666765752596115,0.16676575259611517,-0.49083165864746303,25.99128144979477,8.158298470079899,10.72608046233654,0.8295299999985003,0.8295299999985003,0.8295299999985003,0.0,0.0,0.0
680,5,-10.095833972736816,0.15594122361457566,0.09583397273681578,32.22784720659256,8.51308722794056,10.30942087173462,0.8295799999985001,0.8295799999985001,0.8295799999985001,0.0,0.0,0.0
681,38,-1.3979541346772377,0.09535185013446358,0.09705680634260934,25.428939278188505,9.361686666937251,11.854673685211884,0.8299599999984983,0.8299599999984983,0.8299599999984983,0.0,0.0,0.0
682,4,-0.18896711745740855,-12.967413125694218,-0.31731200316929065,19.60551419854164,8.557335186749697,7.804809555411339,0.8299999999984982,0.8299999999984982,0.8299999999984982,0.0,0.0,0.0
683,10,-5.167875046840319,0.17432259748990248,0.17071566627603596,23.786295187473296,6.931403510272503,12.083869135379791,0.8300999999984977,0.8300999999984977,0.8300999999984977,0.0,0.0,0.0
684,31,-0.10601353605380347,-1.7151193710203485,0.08777793413031952,21.37754874652432,7.137797503461761,10.080903534927677,0.8304099999984963,0.8304099999984963,0.8304099999984963,0.0,0.0,0.0
685,21,-0.06207732677784771,0.06207732677784771,-2.3492326537684027,22.466807893344335,7.8751420094853355,11.593741275015331,0.8306199999984953,0.8306199999984953,0.8306199999984953,0.0,0.0,0.0
686,3,-0.15683626835295383,0.16181720000082903,-17.327720967528332,22.654321273167927,5.8269920746485395,9.022729923327764,0.8306499999984952,0.8306499999984952,0.8306499999984952,0.0,0.0,0.0
687,36,-1.443622730295597,0.0508990607129532,0.073600278599083,22.047384699185688,6.451963015935487,10.875057675772243,0.8310099999984936,0.8310099999984936,0.8310099999984936,0.0,0.0,0.0
688,86,1.6664553842531358,-2.2422133590933795,0.09333594038368181,21.474208655052408,7.252318323264982,10.131586669142855,0.8318699999984897,0.8318699999984897,0.8318699999984897,2.0,2.0,0.0
689,24,-0.07315400458327946,-2.1269660059240283,0.12629925943740816,21.768211141228676,4.809602924933036,10.016724355518818,0.8321099999984886,0.8321099999984886,0.8321099999984886,0.0,0.0,0.0
690,32,-1.6453696659254713,0.11698582045759386,0.08913385465308628,29.0466544944793,11.01283200038597,8.928562779910862,0.8324299999984871,0.8324299999984871,0.8324299999984871,0.0,0.0,0.0
691,5,-10.032677655319413,-0.00690406775835883,0.17726163484792196,20.200751090049742,3.835639649629593,10.519850689172745,0.8324799999984869,0.8324799999984869,0.8324799999984869,0.0,0.0,0.0
692,10,-0.03684001271582875,-5.07415017642979,0.03684001271582875,22.508550357818603,6.289846532046795,7.1538759738206865,0.8325799999984864,0.8325799999984864,0.8325799999984864,0.0,0.0,0.0
693,9,-5.632238024610242,0.07668246905468638,0.15528562145690863,28.878014458550346,7.680214865340127,13.367242793242136,0.832669999998486,0.832669999998486,0.832669999998486,0.0,0.0,0.0
694,100,-0.05312240328071204,0.033363246514595886,-0.5747716849091377,25.015670201778413,7.520791739597916,10.555546913444996,0.8336699999984815,0.8336699999984815,0.8336699999984815,0.0,0.0,0.0
695,75,-0.7135696144597875,0.036999788020478167,0.09443385665270676,23.75405829270681,7.930389637847742,9.517552142937978,0.834419999998478,0.834419999998478,0.834419999998478,0.0,0.0,0.0
696,216,-0.08307868158863806,0.08432263659759676,-0.12569947698803854,22.238631988013232,7.256553408379356,9.874621782589841,0.8365799999984682,0.8365799999984682,0.8365799999984682,0.0,0.0,0.0
697,61,1.5983425402324494,-1.5933662406963007,-0.9101674184887082,23.45564427043571,7.167498547034185,10.563041619590072,0.8371899999984654,0.8371899999984654,0.8371899999984654,1.0,1.0,0.0
698,191,0.2026451228909776,-0.46015567737612284,0.07259601192515515,22.79235182757153,7.168573158495713,9.889366007366105,0.8390999999984567,0.8390999999984567,0.8390999999984567,1.0,1.0,0.0
699,153,1.2105941643605624,-1.2346756600098883,-0.22379173421348808,25.8044938534693,7.628577224277203,10.187140946879106,0.8406299999984498,0.8406299999984498,0.8406299999984498,2.0,2.0,0.0
700,31,-0.05109223477633981,0.08457604971780407,-1.6272404604795676,25.75649934238003,8.959088997735131,10.701367363814384,0.8409399999984484,0.8409399999984484,0.8409399999984484,0.0,0.0,0.0
701,76,1.2528268284750899,-1.2204537617115598,-0.6405212432516478,24.516300321409577,6.920867097024855,8.586720023108157,0.8416999999984449,0.8416999999984449,0.8416999999984449,1.0,1.0,0.0
702,53,-1.0385888583383671,0.12878509422185563,0.09570854865792763,22.442479269684487,6.48219389819874,9.832336399915084,0.8422299999984425,0.8422299999984425,0.8422299999984425,0.0,0.0,0.0
703,55,1.7527254287960896,-2.6721291368370754,0.07213465868596183,20.551056733998387,6.446273453804579,9.024932736700231,0.84277999999844,0.84277999999844,0.84277999999844,1.0,1.0,0.0
704,62,-0.05938181195216247,-0.7771143869282373,0.06181990609652539,23.507124740269877,9.269359555455946,8.089657849361819,0.8433999999984372,0.8433999999984372,0.8433999999984372,0.0,0.0,0.0
