episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
774,77,-0.061755907928976415,-0.687402115422277,0.24879134924441285,0.13822212062667233,0.9000099999981795,0.9000099999981795,77.0,77.0
775,92,-0.010811862779576192,-0.5832034246682941,0.2801075937332707,0.3223412525435181,0.9000099999981795,0.9000099999981795,92.0,92.0
776,323,-0.008142971426055787,-0.18010568639119368,0.23813751442091188,0.20161371759370392,0.9000099999981795,0.9000099999981795,323.0,323.0
777,554,-0.00035066375857670663,-0.14894325574467515,0.2969014139214299,0.25929743601081745,0.9000099999981795,0.9000099999981795,554.0,554.0
778,694,-0.00029614948048208874,-0.11374007016469895,0.22523753794041992,0.34288932520720733,0.9000099999981795,0.9000099999981795,702.0,702.0
779,401,0.0,-0.13863788956448705,0.2824452689148026,0.2778116644196389,0.9000099999981795,0.9000099999981795,407.0,407.0
780,1427,-0.0004979555797449102,-0.04038471693382022,0.2025136087584481,0.41041272905356296,0.9000099999981795,0.9000099999981795,1441.0,1441.0
781,251,0.0,-0.22311799393464937,0.18255977196140266,0.4148789507993664,0.9000099999981795,0.9000099999981795,252.0,252.0
782,1227,0.0,-0.05334256493688447,0.17898215872557044,0.40540796394585904,0.9000099999981795,0.9000099999981795,1249.0,1249.0
783,129,-0.003386543903889114,-0.41177209136417126,0.11513325099223257,0.3781252740241602,0.9000099999981795,0.9000099999981795,135.0,135.0
784,52,-1.0390596545559851,-0.0012010355575230063,0.21008627560401621,0.4262952772954192,0.9000099999981795,0.9000099999981795,52.0,52.0
785,55,-0.9649977230780739,-0.09556231256666503,0.2335946138143878,0.5936964105454866,0.9000099999981795,0.9000099999981795,55.0,55.0
786,492,-0.15616687340748378,-0.019058980475440815,0.19323534329163433,0.38940903024816115,0.9000099999981795,0.9000099999981795,494.0,494.0
787,55,-0.017548851672382293,-0.9515053010667845,0.2527328353100033,0.49594639685131947,0.9000099999981795,0.9000099999981795,55.0,55.0
788,90,0.0,-0.572963176865511,0.304355312748036,0.41021173022583957,0.9000099999981795,0.9000099999981795,90.0,90.0
789,99,-0.06367977343733941,-0.5256584632109227,0.31759366911313863,0.6045857148063887,0.9000099999981795,0.9000099999981795,101.0,101.0
790,76,-0.6812712793813521,0.0,0.2512585566713058,0.48656698305766394,0.9000099999981795,0.9000099999981795,77.0,77.0
791,2,-25.69821291650749,-0.24810380480277117,0.0900899856351316,0.07818146445788443,0.9000099999981795,0.9000099999981795,2.0,2.0
792,165,-0.00957213146569197,-0.5239194247679475,0.30390257515069663,0.5256741347024217,0.9000099999981795,0.9000099999981795,165.0,165.0
793,118,-0.04701824540532177,-0.4515508267187545,0.3734071099014866,0.6168906706566843,0.9000099999981795,0.9000099999981795,118.0,118.0
794,139,-0.036392730994747095,-0.371374440799226,0.24728375813620593,0.6777989306125334,0.9000099999981795,0.9000099999981795,139.0,139.0
795,452,-0.004007538031276008,-0.1350083280444222,0.285687756379273,0.5095777727137588,0.9000099999981795,0.9000099999981795,453.0,453.0
796,6,-9.098169600049538,0.0,0.22504364179136851,0.6135777065064758,0.9000099999981795,0.9000099999981795,6.0,6.0
797,77,0.0,-0.6770431426430737,0.30611767402590045,0.6523754007028802,0.9000099999981795,0.9000099999981795,77.0,77.0
798,218,-0.012785971818732745,-0.2506349880437298,0.3186990791347536,0.5493292889521466,0.9000099999981795,0.9000099999981795,218.0,218.0
799,156,-0.3293059989382819,-0.02925731045848046,0.22068917231808882,0.758274982287847,0.9000099999981795,0.9000099999981795,156.0,156.0
800,38,0.0,-1.4346204214277352,0.2428099831541706,1.0536540502094125,0.9000099999981795,0.9000099999981795,38.0,38.0
801,59,-0.8811474692756601,-0.06708507841495491,0.19756848699121216,0.814526861943936,0.9000099999981795,0.9000099999981795,59.0,59.0
802,94,0.0,-0.5986141332375733,0.22518836939273937,0.5576174156765077,0.9000099999981795,0.9000099999981795,96.0,96.0
803,122,-0.004035335302848111,-0.5106433636772703,0.22201594477233125,0.8527209937885465,0.9000099999981795,0.9000099999981795,122.0,122.0
804,33,0.0,-1.6095794909751453,0.18979679223742674,0.6250950994788471,0.9000099999981795,0.9000099999981795,33.0,33.0
805,39,0.0,-1.4220847971737385,0.24863347447871303,0.5978692114974061,0.9000099999981795,0.9000099999981795,39.0,39.0
806,21,0.0,-2.477688365888158,0.35798870496052715,1.1849052580073476,0.9000099999981795,0.9000099999981795,21.0,21.0
807,14,0.0,-3.7329215053211473,0.5742748220883576,0.6695285419866975,0.9000099999981795,0.9000099999981795,14.0,14.0
808,304,-0.17444458158400605,-0.02009188542976981,0.22882247380115778,0.8424234783750236,0.9000099999981795,0.9000099999981795,305.0,305.0
809,108,-0.5017895481536117,-0.002481459681569024,0.15024382414304893,0.8169063812496865,0.9000099999981795,0.9000099999981795,108.0,108.0
810,138,-0.41497235948084954,-0.03668782137676099,0.28496220128769323,0.9077207871149227,0.9000099999981795,0.9000099999981795,139.0,139.0
811,214,-0.24432511305650736,-0.0053603009858722035,0.3128697920816942,1.0506150107537005,0.9000099999981795,0.9000099999981795,214.0,214.0
812,8,-6.7470204227063215,0.0,0.14375379562261514,0.7654641200788319,0.9000099999981795,0.9000099999981795,8.0,8.0
813,612,-0.0009876362565019513,-0.09733764145152908,0.30187055306281635,0.8088002700618852,0.9000099999981795,0.9000099999981795,616.0,616.0
814,2320,-0.03805886354592905,-0.002263175863952828,0.24683443323562548,0.6947211355752722,0.9000099999981795,0.9000099999981795,2343.0,2343.0
815,3876,-0.022682740887307148,-1.1588512187412477e-05,0.22977647133402768,0.47076656554419655,0.9000099999981795,0.9000099999981795,3911.0,3911.0
816,1028,-0.005214820084877243,-0.05136273835763404,0.2103948046764493,0.35919221826402764,0.9000099999981795,0.9000099999981795,1042.0,1042.0
817,1176,-0.05481959796057799,-0.0011365665032843553,0.13450650335796874,0.24782556453604904,0.9000099999981795,0.9000099999981795,1186.0,1186.0
818,128,-0.4898709169004254,-0.007358666238968152,0.18406457107562346,0.18596474698892962,0.9000099999981795,0.9000099999981795,130.0,130.0
819,417,-0.004828166059535798,-0.12746194650282452,0.25747337095612244,0.04428316209894076,0.9000099999981795,0.9000099999981795,421.0,421.0
820,705,-0.0013285558934909873,-0.07564559926267982,0.17110851926767062,0.05827733889273335,0.9000099999981795,0.9000099999981795,716.0,716.0
821,40,-0.007825346207158218,-1.27518532080761,0.1425217244970554,0.1490908543812111,0.9000099999981795,0.9000099999981795,40.0,40.0
822,695,-0.08414511372870682,-0.01077383600949796,0.11470248878317074,0.09153851258619554,0.9000099999981795,0.9000099999981795,699.0,699.0
823,277,-0.005406303478794386,-0.18830073816925516,0.2389012075653207,0.07695650975507792,0.9000099999981795,0.9000099999981795,278.0,278.0
824,121,-0.00854064200180945,-0.4341841282009167,0.1333153161584892,0.10091201167299667,0.9000099999981795,0.9000099999981795,122.0,122.0
825,159,-8.86458236864259e-05,-0.3364672356217459,0.22281475315740296,0.1772275868795575,0.9000099999981795,0.9000099999981795,159.0,159.0
826,291,-0.026246942143260465,-0.18693265337060935,0.2850599605944152,0.20173607805203342,0.9000099999981795,0.9000099999981795,291.0,291.0
827,479,-0.1135952016987471,-0.008351812297123234,0.1957574248204415,0.2610845327560084,0.9000099999981795,0.9000099999981795,484.0,484.0
828,281,-0.0031438694805953145,-0.19746449352908926,0.3019959799988026,0.2473030079761437,0.9000099999981795,0.9000099999981795,281.0,281.0
829,2524,-0.01076010518921658,-0.02683450926013388,0.1935225742329067,0.17841942692765655,0.9000099999981795,0.9000099999981795,2530.0,2530.0
830,39,0.0,-1.3163314596990048,0.04735223962089572,0.3632953268780301,0.9000099999981795,0.9000099999981795,39.0,39.0
831,11,0.0,-4.744000715974987,0.023567951607136903,0.4038125938809985,0.9000099999981795,0.9000099999981795,11.0,11.0
832,234,-0.23089943272471602,0.0,0.19270703414132676,0.28365406510967395,0.9000099999981795,0.9000099999981795,234.0,234.0
833,481,-0.12083605238982258,-0.006709015935176636,0.20619776925379932,0.2523599141821935,0.9000099999981795,0.9000099999981795,482.0,482.0
834,584,-0.0953563429748623,0.0,0.251191487436064,0.31922570396566957,0.9000099999981795,0.9000099999981795,584.0,584.0
835,233,-0.24272937099966085,-0.028275776185347122,0.19599842366411716,0.25665629061779344,0.9000099999981795,0.9000099999981795,233.0,233.0
836,763,-0.0925865072609379,-0.007848041306524816,0.2597919228299583,0.31487752000180586,0.9000099999981795,0.9000099999981795,767.0,767.0
837,2160,-0.011006859738896245,-0.026457674337633668,0.2992250937220551,0.2754277272409295,0.9000099999981795,0.9000099999981795,2170.0,2170.0
838,244,-0.002368571928961464,-0.21178202658446135,0.33356873545682125,0.3069800741855555,0.9000099999981795,0.9000099999981795,247.0,247.0
839,108,-0.5214777920208318,0.0,0.33124539311500956,0.3318283872353344,0.9000099999981795,0.9000099999981795,108.0,108.0
840,2355,-0.02965724404584501,-0.0007317383478613637,0.314347425820909,0.25539954198848636,0.9000099999981795,0.9000099999981795,2383.0,2383.0
841,317,-0.013806729375282021,-0.17412615739907952,0.2882191459101122,0.29597858842925023,0.9000099999981795,0.9000099999981795,317.0,317.0
842,1236,-0.00044034080791813696,-0.043141451963603306,0.2593331333661594,0.23996538169078568,0.9000099999981795,0.9000099999981795,1248.0,1248.0
843,1568,-0.0014274439144106848,-0.03472151267046373,0.312463230884959,0.18859598243333103,0.9000099999981795,0.9000099999981795,1594.0,1594.0
844,178,0.0,-0.2881725904415365,0.13973097149884392,0.14249597506772915,0.9000099999981795,0.9000099999981795,178.0,178.0
845,2,-0.513942870341072,-26.889380212989757,0.005582630925346166,0.07432356209028512,0.9000099999981795,0.9000099999981795,2.0,2.0
846,1221,-0.04891057294947826,-0.0017184981973045357,0.20133324459902688,0.20007907776031406,0.9000099999981795,0.9000099999981795,1246.0,1246.0
847,465,-9.969673301066866e-05,-0.11470695635871593,0.24480895199108824,0.13500955684338345,0.9000099999981795,0.9000099999981795,471.0,471.0
848,375,0.0,-0.15254677964556884,0.16172930141165853,0.18588605968452368,0.9000099999981795,0.9000099999981795,386.0,386.0
849,10,0.0,-5.416059564931013,0.30903644586214796,0.8477469829842448,0.9000099999981795,0.9000099999981795,10.0,10.0
850,174,0.0,-0.3776143675748161,0.16634020805255184,0.40696762499383426,0.9000099999981795,0.9000099999981795,175.0,175.0
851,14,-3.7848124069790994,0.0,0.3023206819780171,0.09521448623854667,0.9000099999981795,0.9000099999981795,14.0,14.0
852,180,-0.2870170152533705,0.0,0.20831829445265207,0.36812806250333474,0.9000099999981795,0.9000099999981795,182.0,182.0
853,16,-0.17322517810919286,-3.2065360431662615,0.026561150218185503,0.26034981272096047,0.9000099999981795,0.9000099999981795,16.0,16.0
854,216,-0.012957164394350842,-0.24049144341336545,0.19203065787203538,0.36492211667171903,0.9000099999981795,0.9000099999981795,216.0,216.0
855,18,-2.8839824812848276,0.0,0.21542356397710843,0.8084989149032885,0.9000099999981795,0.9000099999981795,18.0,18.0
856,40,-1.299221900230442,0.0,0.14487366068497068,0.2561218361661304,0.9000099999981795,0.9000099999981795,40.0,40.0
857,18,-2.8896776064242213,0.0,0.028900390028462022,0.4102870425493974,0.9000099999981795,0.9000099999981795,18.0,18.0
858,588,-0.10153015424436924,0.0,0.31024229899850647,0.44317281590758817,0.9000099999981795,0.9000099999981795,599.0,599.0
859,2640,-0.0012273977196733247,-0.020238852855578773,0.24488729500009151,0.36255914630579134,0.9000099999981795,0.9000099999981795,2712.0,2712.0
860,18,0.0,-3.2655604330001733,0.4972341018664237,0.3104059280659486,0.9000099999981795,0.9000099999981795,19.0,19.0
861,111,0.0,-0.48440732445042367,0.24077460696702604,0.4761288737236346,0.9000099999981795,0.9000099999981795,112.0,112.0
862,47,0.0,-1.1037088747585668,0.14843248380001317,0.4248798495961076,0.9000099999981795,0.9000099999981795,47.0,47.0
863,767,0.0,-0.07512222214984553,0.16808550555619164,0.5131776052279121,0.9000099999981795,0.9000099999981795,771.0,771.0
864,50,0.0,-1.0400999649693776,0.015261835252167656,0.2744162659998983,0.9000099999981795,0.9000099999981795,50.0,50.0
865,479,-0.11442833350629213,-0.008506128794707777,0.10812286464751422,0.49141429754368776,0.9000099999981795,0.9000099999981795,485.0,485.0
866,524,-0.10138994405779045,0.0,0.0699938733498046,0.583987019544215,0.9000099999981795,0.9000099999981795,537.0,537.0
867,420,-0.12359768840845671,0.0,0.12487535045532111,0.41567788537996375,0.9000099999981795,0.9000099999981795,423.0,423.0
868,865,0.0,-0.06647295009915044,0.18507170445903814,0.337610207421226,0.9000099999981795,0.9000099999981795,886.0,886.0
869,110,0.0,-0.4698446763413605,0.18063814925527286,0.45917573512362486,0.9000099999981795,0.9000099999981795,114.0,114.0
870,506,-0.0018721211134705416,-0.10934950292681299,0.17820280224426277,0.39697285079219646,0.9000099999981795,0.9000099999981795,517.0,517.0
871,936,0.0,-0.05585866948396225,0.1728572475650976,0.3890921321480374,0.9000099999981795,0.9000099999981795,950.0,950.0
872,1106,-0.0020422192971863372,-0.05661160412219163,0.12341566455840372,0.3453806275201862,0.9000099999981795,0.9000099999981795,1115.0,1115.0
873,2,0.0,-25.87206550479032,0.03452439419925213,0.15299514774233103,0.9000099999981795,0.9000099999981795,2.0,2.0
874,278,-0.18563716292477567,-0.004384705313617022,0.08408631652148889,0.28353004177057406,0.9000099999981795,0.9000099999981795,280.0,280.0
875,616,0.0,-0.09680407699704556,0.0668415470768727,0.2320000534423993,0.9000099999981795,0.9000099999981795,625.0,625.0
876,909,-0.00014998572201857182,-0.06260226451296638,0.05089131732091657,0.2864777049686497,0.9000099999981795,0.9000099999981795,920.0,920.0
877,422,-0.12289581024846084,0.0,0.03806563718773406,0.28619393366096557,0.9000099999981795,0.9000099999981795,429.0,429.0
878,123,-0.022908774183189567,-0.4264929185278162,0.03615208734449177,0.16725474558164918,0.9000099999981795,0.9000099999981795,128.0,128.0
879,1820,-0.05114497065728524,0.0,0.12108506204690407,0.24689484499266964,0.9000099999981795,0.9000099999981795,1841.0,1841.0
880,684,-0.030512654799560883,-0.07780901752790835,0.15952552033010298,0.11229581781969357,0.9000099999981795,0.9000099999981795,684.0,684.0
881,909,-0.0642356135098216,-0.003486685659515545,0.18198485790134708,0.16897559977704926,0.9000099999981795,0.9000099999981795,911.0,911.0
882,860,-0.06583680324690487,-0.002278571318548342,0.15542587463948387,0.12447949331169163,0.9000099999981795,0.9000099999981795,862.0,862.0
883,206,-0.014672178239954302,-0.25928854647591987,0.1296262051155723,0.11292869293496004,0.9000099999981795,0.9000099999981795,206.0,206.0
884,955,-0.05732355383901645,-0.008093278886101314,0.2238795588063003,0.14113651188373863,0.9000099999981795,0.9000099999981795,956.0,956.0
885,112,-0.4680539507609979,0.0,0.16201040213101287,0.02133446260242116,0.9000099999981795,0.9000099999981795,115.0,115.0
886,215,-0.2559277168630652,0.0,0.3066719310000799,0.2198139452370057,0.9000099999981795,0.9000099999981795,218.0,218.0
887,208,-0.26965437391053454,-0.0012351245286087943,0.34546461942115386,0.12383987229399142,0.9000099999981795,0.9000099999981795,208.0,208.0
888,252,-0.24494626932651994,0.0,0.4133218081401465,0.1236363179908487,0.9000099999981795,0.9000099999981795,252.0,252.0
889,37,-0.17301120172791043,-1.3874314085372925,0.47647958132123724,0.16701526202834086,0.9000099999981795,0.9000099999981795,37.0,37.0
890,165,-0.32184960801633095,0.0,0.25153290981067006,0.25586203352308295,0.9000099999981795,0.9000099999981795,166.0,166.0
891,31,0.0,-1.6779932087345557,0.18580584083834,0.19092802437878545,0.9000099999981795,0.9000099999981795,31.0,31.0
892,3552,-0.008110524941423492,-0.015942026090255402,0.30170412038590644,0.1256676565407123,0.9000099999981795,0.9000099999981795,3554.0,3554.0
893,596,-0.09068690560621102,0.0,0.21813122417643782,0.030378528162164124,0.9000099999981795,0.9000099999981795,597.0,597.0
894,532,-0.1177547428244535,-0.10881425592709675,0.21514094646534745,0.02496105949251074,0.9000099999981795,0.9000099999981795,532.0,532.0
895,44,-0.041224845721896636,-1.1706848949196464,0.14689250030840578,0.026615616901174442,0.9000099999981795,0.9000099999981795,44.0,44.0
896,33,-0.0656727691260164,-1.577597558842028,0.3964955661459967,0.1110231396301198,0.9000099999981795,0.9000099999981795,33.0,33.0
897,20,0.0,-2.6136965731831525,0.6307434417656623,0.324102321366081,0.9000099999981795,0.9000099999981795,21.0,21.0
898,87,-0.0005468605284345549,-0.5955796409403119,0.12246932516452567,0.1297546258626436,0.9000099999981795,0.9000099999981795,87.0,87.0
899,9,0.0,-6.034690234992406,0.3029150139643914,0.01926060000227557,0.9000099999981795,0.9000099999981795,9.0,9.0
900,28,0.0,-1.842795865940466,0.20743890556955843,0.32476409003512735,0.9000099999981795,0.9000099999981795,28.0,28.0
901,112,-0.4649707199161609,0.0,0.24140100363417463,0.17761199196775124,0.9000099999981795,0.9000099999981795,112.0,112.0
902,9,-5.89047942115291,0.0,0.03514968841854069,0.374131079388058,0.9000099999981795,0.9000099999981795,9.0,9.0
903,54,0.0,-0.9590041857197188,0.39679790067020804,0.14454540746562458,0.9000099999981795,0.9000099999981795,55.0,55.0
904,7,0.0,-7.63281006085469,0.9488260841130146,0.033117600716650486,0.9000099999981795,0.9000099999981795,7.0,7.0
905,2,-25.824743372320953,0.0,0.08063626638613641,0.050883377727586776,0.9000099999981795,0.9000099999981795,2.0,2.0
906,481,-0.006125562030145418,-0.10919429842909054,0.4232043541368608,0.31201566450175366,0.9000099999981795,0.9000099999981795,482.0,482.0
907,224,-0.2496254201891788,-0.004239496868131508,0.39496493788309245,0.20869800404086294,0.9000099999981795,0.9000099999981795,224.0,224.0
908,117,-0.015592306620349442,-0.44848881939297813,0.5524282951114906,0.27412589842754087,0.9000099999981795,0.9000099999981795,118.0,118.0
909,332,0.0,-0.16453233289684172,0.3279516326418884,0.2133494016608498,0.9000099999981795,0.9000099999981795,336.0,336.0
910,249,0.0,-0.21792113403740976,0.4580517805463833,0.3111604897611135,0.9000099999981795,0.9000099999981795,249.0,249.0
911,2,0.0,-25.843963936708434,0.047750790137797594,0.04348942288197577,0.9000099999981795,0.9000099999981795,2.0,2.0
912,87,-0.029728081925297762,-0.6055308944107611,0.5904724821849758,0.36321891332513534,0.9000099999981795,0.9000099999981795,87.0,87.0
913,200,-0.005953383977050935,-0.27347028257140205,0.35340591850923375,0.3936826426483458,0.9000099999981795,0.9000099999981795,200.0,200.0
914,22,0.0,-2.3769042671122538,0.6346577229613269,0.08898600396192209,0.9000099999981795,0.9000099999981795,22.0,22.0
915,28,0.0,-1.8661424500021209,0.3036201742527607,0.32160257493212285,0.9000099999981795,0.9000099999981795,28.0,28.0
916,63,-0.009291728990384286,-0.8500305519255212,0.3580939266276324,0.49198305614787846,0.9000099999981795,0.9000099999981795,63.0,63.0
917,21,0.0,-2.5000120498023586,0.1739923748342941,0.38752013522510725,0.9000099999981795,0.9000099999981795,21.0,21.0
918,130,-0.013179858351894187,-0.41952148736686296,0.34526951765963954,0.3950544454318543,0.9000099999981795,0.9000099999981795,130.0,130.0
919,243,-0.22141968392775024,-0.002671103207438176,0.3705770393748243,0.5653665091247402,0.9000099999981795,0.9000099999981795,243.0,243.0
920,524,-0.004439636739919164,-0.1220787605614124,0.434232808416265,0.5128467035598037,0.9000099999981795,0.9000099999981795,524.0,524.0
921,12,-5.125905100003677,0.0,0.4058181482056777,1.0612449415881808,0.9000099999981795,0.9000099999981795,12.0,12.0
922,406,0.0,-0.1490096221720329,0.4430627060217985,0.5405311795066826,0.9000099999981795,0.9000099999981795,406.0,406.0
923,1842,-0.056968761292180356,-0.029322830847889298,0.41821228447607867,0.5146085832963964,0.9000099999981795,0.9000099999981795,1842.0,1842.0
924,32,-1.6171590730538579,-0.1321790200359062,1.038544069208001,0.48900356286321767,0.9000099999981795,0.9000099999981795,32.0,32.0
925,44,-1.1674656480941001,-0.07260256965402748,0.14337428252276202,0.6292026297146962,0.9000099999981795,0.9000099999981795,44.0,44.0
926,18,-2.898019878784621,-0.17702496612436414,0.7547899214680203,0.7792973267173188,0.9000099999981795,0.9000099999981795,18.0,18.0
927,260,-0.23202773854944544,-0.02782947837640572,0.5820737984944852,0.5528168928334848,0.9000099999981795,0.9000099999981795,266.0,266.0
928,21,-2.440754110692729,0.0,0.08895732489015375,0.41546846045890734,0.9000099999981795,0.9000099999981795,25.0,25.0
929,45,-1.1624394811021423,-0.06550713191884151,0.788234085455123,0.7608305955098735,0.9000099999981795,0.9000099999981795,45.0,45.0
930,194,-0.26775692909222304,-0.046916528017936075,0.5060754808412442,0.5248252411202537,0.9000099999981795,0.9000099999981795,196.0,196.0
931,34,0.0,-1.521538885480176,0.5111164024017532,1.1079841343247716,0.9000099999981795,0.9000099999981795,35.0,35.0
932,511,-0.12939367066405943,-0.044150082032425715,0.6226364712649136,0.5514750885367102,0.9000099999981795,0.9000099999981795,517.0,517.0
933,150,-0.004058813360752859,-0.3434013644496479,0.4522593057372918,0.6016999383379394,0.9000099999981795,0.9000099999981795,150.0,150.0
934,303,-0.19955489652504796,-0.030156686929016144,0.6877715863278228,0.48238550965895527,0.9000099999981795,0.9000099999981795,303.0,303.0
935,184,-0.289297375564958,-0.025676554839350423,0.8076629688452079,0.6509704952907708,0.9000099999981795,0.9000099999981795,186.0,186.0
936,615,-0.10201085801990649,-0.018196040027524896,0.8373479669538849,0.6553187711824988,0.9000099999981795,0.9000099999981795,616.0,616.0
937,504,-0.025215288986280403,-0.14835504268496297,0.731808399778351,0.5427796787592502,0.9000099999981795,0.9000099999981795,504.0,504.0
938,87,-0.014202080575686333,-0.6145308823294652,0.6798682900081421,0.8131582982016556,0.9000099999981795,0.9000099999981795,87.0,87.0
939,225,0.0,-0.2558619277703241,0.853084822639616,0.5208472884332555,0.9000099999981795,0.9000099999981795,227.0,227.0
940,19,-0.024995440766650657,-2.730920967128762,0.5968920896319967,0.7581718525065011,0.9000099999981795,0.9000099999981795,19.0,19.0
941,1286,-0.050428827740752136,-0.019679013052010332,0.7105182112420186,0.5880378048945201,0.9000099999981795,0.9000099999981795,1291.0,1291.0
942,60,-0.8674828293650194,0.0,1.0798778478599464,0.5749810837713691,0.9000099999981795,0.9000099999981795,61.0,61.0
943,172,-0.3128440543095597,0.0,0.8167055572862304,0.5762055852717103,0.9000099999981795,0.9000099999981795,172.0,172.0
944,1508,-0.04884369643774852,-0.001493898110823806,0.7647327763248922,0.46866480983730896,0.9000099999981795,0.9000099999981795,1511.0,1511.0
945,125,-0.49002683895262933,0.0,0.7390554804876447,0.2837250171629712,0.9000099999981795,0.9000099999981795,125.0,125.0
946,14,-3.8503432668135207,0.0,0.8329928711588893,0.2383327082497999,0.9000099999981795,0.9000099999981795,14.0,14.0
947,10,-5.2321403040171495,0.0,1.5679746381938457,0.2029781684745103,0.9000099999981795,0.9000099999981795,10.0,10.0
948,149,-0.17036952835564997,-0.35404752507004694,0.8492580473644896,0.2381884025350438,0.9000099999981795,0.9000099999981795,149.0,149.0
949,122,-0.5100748071597151,0.0,1.0057648723242714,0.41927033358494004,0.9000099999981795,0.9000099999981795,122.0,122.0
950,127,-0.45668075524675694,0.0,0.6604764708501147,0.1813385065765978,0.9000099999981795,0.9000099999981795,127.0,127.0
951,12,-4.297525463792309,-0.03740107479283874,0.31696700522055227,0.5053696036532832,0.9000099999981795,0.9000099999981795,12.0,12.0
952,68,-0.7730092248772784,0.0,1.2558363643954233,0.17769913093755296,0.9000099999981795,0.9000099999981795,68.0,68.0
953,106,-0.5815796968688025,0.0,0.7691094522443512,0.1198811683872987,0.9000099999981795,0.9000099999981795,106.0,106.0
954,16,-3.422907331146753,-0.0677973019776551,0.8019343815394677,0.1610663986793952,0.9000099999981795,0.9000099999981795,16.0,16.0
955,165,-0.3525776235313963,-0.014251089747816399,1.2413030148032262,0.17617614550487787,0.9000099999981795,0.9000099999981795,165.0,165.0
956,145,-0.6122229800392125,0.0,0.9841345038955454,0.3381476443100335,0.9000099999981795,0.9000099999981795,145.0,145.0
957,65,-0.8840473012422869,0.0,0.8792236749870845,0.13289704225742474,0.9000099999981795,0.9000099999981795,65.0,65.0
958,42,-1.2631963139711513,0.0,1.0541146422425907,0.29017156577901915,0.9000099999981795,0.9000099999981795,42.0,42.0
959,59,-1.0776051013339896,-0.08371677090706599,0.9795890615747894,0.2201929296528668,0.9000099999981795,0.9000099999981795,59.0,59.0
960,141,-0.4534514125487612,0.0,0.9604218356568921,0.07517191671835695,0.9000099999981795,0.9000099999981795,141.0,141.0
961,6,-8.57688449921396,0.0,1.6783557639767726,0.03458953945664689,0.9000099999981795,0.9000099999981795,6.0,6.0
962,18,-3.2573601122071207,0.0,0.8764036212944322,0.08080156856966722,0.9000099999981795,0.9000099999981795,18.0,18.0
963,49,-1.0927694713114136,0.0,0.8289525233855357,0.07194071243117962,0.9000099999981795,0.9000099999981795,49.0,49.0
964,122,-0.052772224816271474,-0.42096062657279637,1.2647439390420914,0.116929531898006,0.9000099999981795,0.9000099999981795,122.0,122.0
965,251,-0.3003491841466006,0.0,1.0500505286254047,0.1543923446366404,0.9000099999981795,0.9000099999981795,251.0,251.0
966,68,-0.8018594951020939,0.0,1.0003012107096283,0.18222732169498854,0.9000099999981795,0.9000099999981795,68.0,68.0
967,7,-7.458920117809087,0.0,1.550889647432736,0.07174492959997483,0.9000099999981795,0.9000099999981795,7.0,7.0
968,78,-0.6886270215542484,0.0,1.248452017818076,0.10551770722257714,0.9000099999981795,0.9000099999981795,78.0,78.0
969,108,-0.5159797858589711,-0.024201238527575962,1.0054789269644837,0.26426419823676245,0.9000099999981795,0.9000099999981795,108.0,108.0
970,202,-0.266796462723313,0.0,1.4050950145713137,0.11213728364748364,0.9000099999981795,0.9000099999981795,202.0,202.0
971,99,-0.5738016824782397,-0.0006585565717726789,1.0972862963287178,0.22227859883475107,0.9000099999981795,0.9000099999981795,99.0,99.0
972,59,-1.078443703349978,0.0,1.3584987529774464,0.27135116350442423,0.9000099999981795,0.9000099999981795,59.0,59.0
973,96,-0.014833364670648087,-0.5369434789494442,1.3096553169404312,0.20110119193486753,0.9000099999981795,0.9000099999981795,96.0,96.0
974,144,-0.3756858823796517,-0.013433432563387627,1.2093137196336303,0.2836234023003878,0.9000099999981795,0.9000099999981795,144.0,144.0
975,52,-1.01523448960985,0.0,1.246490347933454,0.29026306398400964,0.9000099999981795,0.9000099999981795,52.0,52.0
976,85,-0.7600626322503351,0.0,1.4197585497489746,0.20299203127951307,0.9000099999981795,0.9000099999981795,85.0,85.0
977,204,-0.08242342254577728,-0.2554549021175436,1.3653858494511166,0.20426358948301926,0.9000099999981795,0.9000099999981795,206.0,206.0
978,495,-0.16012634224906377,-0.11131790861685156,1.3076975867867169,0.18613707507664168,0.9000099999981795,0.9000099999981795,495.0,495.0
979,58,-1.0556708966235666,0.0,1.199670387167034,0.35820418938287885,0.9000099999981795,0.9000099999981795,58.0,58.0
980,125,0.0,-0.4820964387100616,1.184558967527002,0.21738845615834,0.9000099999981795,0.9000099999981795,127.0,127.0
981,149,-0.41488215738700895,0.0,1.2722446293563852,0.37216722283234205,0.9000099999981795,0.9000099999981795,149.0,149.0
982,70,-0.9094587508634274,0.0,1.2299027934670448,0.49774676258343137,0.9000099999981795,0.9000099999981795,70.0,70.0
983,641,-0.0634932335031446,-0.1526022656650655,0.9330710137325416,0.3453975842400075,0.9000099999981795,0.9000099999981795,643.0,643.0
984,2540,-0.062225531452529986,-0.01662831751676261,0.800215864751587,0.35989425419689997,0.9000099999981795,0.9000099999981795,2557.0,2557.0
985,894,-0.09450852800462047,0.0,0.7271375384554684,0.2679089888465701,0.9000099999981795,0.9000099999981795,898.0,898.0
986,236,-0.26610330676698085,0.0,0.7526626612762211,0.27764365964685567,0.9000099999981795,0.9000099999981795,238.0,238.0
