episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
2112,4,-125.26116772222764,0.0,38306.33056640625,6190.8863525390625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2113,13,-38.555092165404886,0.0,132498.78064903847,3806.9011512169473,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2114,3,-167.37614220754963,0.0,240507.46875,4178.932047526042,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2115,14,-35.78678215527338,0.0,54565.65959821428,4599.465602329799,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2116,8,-62.71196567733965,0.0,87279.52392578125,7906.208831787109,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2117,15,-33.44844992017575,0.0,73976.40826822916,5997.493513997396,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2118,10,-50.16597486230584,0.0,151907.750390625,4562.114880371094,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2119,15,-33.40136773886742,0.0,78908.30013020833,6103.938126627604,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2120,12,-41.788846993576485,0.0,97897.01155598958,8535.947937011719,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2121,4,-125.25273041145823,0.0,43985.13427734375,8903.122863769531,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2122,16,-31.32794167266534,0.0,239366.56030273438,5582.626266479492,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2123,1,-501.14625393708803,0.0,44966.35546875,2795.3525390625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2124,7,-71.62344310433335,0.0,118235.57393973214,5951.2177734375,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2125,13,-38.61246553947658,0.0,88652.76059194711,8108.681790865385,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2126,1,-501.0894594645708,0.0,30819.458984375,4447.109375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2127,8,-62.69167748344485,0.0,98578.68823242188,5365.383209228516,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2128,3,-167.1405504305935,0.0,156945.66927083334,8157.3642578125,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2129,11,-45.548465724286665,0.0,115871.36487926137,6934.6491588245735,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2130,5,-100.33662913319064,0.0,153745.403515625,2530.1866943359373,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2131,4,-125.32084679663882,0.0,33356.549560546875,4742.126281738281,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2132,15,-33.41900062031483,0.0,66004.098046875,4946.715893554688,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2133,6,-83.50345871542898,0.0,35954.661458333336,6640.792073567708,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2134,5,-100.39599417193439,0.0,31613.775390625,6078.23720703125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2135,5,-100.33771820281098,0.0,89194.9611328125,9477.343286132813,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2136,13,-38.61978693741758,0.0,58674.478215144234,4259.846059945913,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2137,12,-41.82057782069117,0.0,54445.99560546875,6037.428049723308,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2138,15,-33.470260702447725,0.0,126279.93372395834,6316.12138671875,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2139,12,-41.82995598750626,-0.007389840108872244,179097.67252604166,3092.969767252604,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2140,2,-250.5304467845343,0.0,26009.505859375,4628.3438720703125,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2141,6,-83.71082514864435,0.0,64069.223958333336,2256.6754150390625,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2142,3,-167.25408734080085,-0.03456525525580845,386008.1614583333,7730.650472005208,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2143,13,-38.56478931133194,0.0,65862.7412109375,4492.3343505859375,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2144,8,-62.74063367561346,0.0,38829.294189453125,4330.510589599609,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2145,13,-38.634665516460444,0.0,70316.22581129808,5888.582688551683,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2146,6,-83.56710270865769,-0.047010921619404976,29100.072265625,5853.8171793619795,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2147,1,-501.07863158599,0.0,31644.015625,8342.5,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2148,17,-29.48984887255386,0.0,212458.31985294117,5666.059886259191,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2149,3,-167.04000118145868,0.0,27102.315104166668,3304.0093587239585,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2150,12,-41.75713327966232,0.0,134714.73291015625,5263.436503092448,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2151,4,-125.50618478476913,0.0,72119.27734375,9391.762817382812,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2152,13,-38.582460539896175,0.0,87455.47430889423,8541.42959359976,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2153,9,-55.68075687681605,0.0,142189.53559027778,7027.564303927951,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2154,15,-33.42520638148441,0.0,179074.56536458334,4694.937443033854,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2155,15,-33.4342092835054,0.0,189527.77044270834,6948.8435546875,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2156,1,-501.17511505272165,0.0,24094.7109375,3244.29296875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2157,8,-62.721173277558115,0.0,144780.353515625,4915.648864746094,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2158,2,-250.54729184034005,0.0,30344.943359375,2778.4072265625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2159,15,-33.47737389524308,0.0,240935.18125,4715.866878255209,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2160,5,-100.4419429473924,0.0,132362.52578125,4333.788012695312,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2161,15,-33.46945054579904,0.0,110784.68020833333,6133.378263346354,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2162,3,-167.18978981871106,-0.03726065052837938,57286.985677083336,8613.1220703125,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2163,16,-31.333000286884452,0.0,120739.17224121094,5249.538368225098,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2164,14,-35.788520761742824,0.0,97320.85532924107,9446.022269112724,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2165,1,-501.04883537148055,0.0,29435.91015625,2648.734619140625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2166,1,-501.0282066397723,0.0,27474.8671875,3533.0087890625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2167,16,-31.316052550023812,0.0,176643.50427246094,6176.971519470215,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2168,13,-38.5752167449554,0.0,132768.9092548077,7323.025982196515,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2169,8,-62.71565331401423,0.0,194234.52221679688,6901.754440307617,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2170,3,-167.02347453701339,0.0,244414.47395833334,5447.506673177083,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2171,18,-27.867997636545425,0.0,121099.53634982639,4718.543016221788,19.0,19.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2172,16,-31.36705840887211,0.0,121795.3681640625,2705.739372253418,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2173,1,-501.1840219485412,0.0,237534.15625,3445.96435546875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2174,15,-33.407330683730514,0.0,130868.733984375,5609.266691080729,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2175,14,-35.788946361411135,0.0,77933.7080078125,3884.4420122419083,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2176,3,-167.4009148680219,0.0,138075.14453125,6761.1973876953125,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2177,7,-71.719626767187,0.0,113284.34849330357,3942.0916922433034,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2178,10,-50.22064852885345,0.0,78350.433984375,11921.581689453125,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2179,16,-31.36340533243413,0.0,103658.94909667969,3149.1044540405273,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2180,9,-55.7855088134506,0.0,51465.38324652778,3508.5172254774307,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2181,14,-35.869780765628725,0.0,122035.69308035714,5015.548902239118,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2182,16,-31.31480843384995,0.0,65964.8359375,6617.5236740112305,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2183,5,-100.4104514330695,0.0,33870.46953125,7170.990795898438,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2184,3,-167.14675210569385,0.0,367678.5260416667,4852.884114583333,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2185,7,-71.62592082742974,0.0,83202.91183035714,5355.631452287947,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2186,9,-55.77878302854303,0.0,203037.92100694444,2943.8479682074653,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2187,16,-31.376406815284305,0.0,130858.45947265625,5120.678741455078,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2188,12,-41.75149431603279,0.0,97464.7548828125,4898.9809977213545,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2189,12,-41.7933111785998,0.0,151867.01106770834,2968.521657307943,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2190,6,-83.5587509460372,0.0,151543.26497395834,8811.406290690104,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2191,18,-27.88791861743673,0.0,122033.59971788194,4277.052517361111,18.0,18.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2192,5,-100.38359189171585,0.0,72575.096875,8568.636669921874,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2193,19,-26.41517861492884,0.0,91749.28567023027,4368.33687551398,19.0,19.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2194,10,-50.193077612447766,0.0,168552.62890625,6339.391577148437,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2195,9,-55.722892119239894,0.0,99698.68880208333,4187.639065212674,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2196,16,-31.320777656532336,0.0,114565.67413330078,4921.642723083496,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2197,8,-62.74795019391443,0.0,111206.88818359375,4382.4798583984375,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2198,6,-83.61110325211517,0.0,70225.36263020833,6262.006673177083,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2199,15,-33.483981073671174,0.0,83098.55,7428.151822916667,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2200,10,-50.103924558404245,0.0,123524.6818359375,4772.798797607422,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2201,12,-41.8280511580035,0.0,115434.09765625,5311.559956868489,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2202,15,-33.46976489189509,0.0,113652.516015625,6007.352840169271,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2203,14,-35.819651064154655,0.0,138983.236328125,4521.710440499442,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2204,11,-45.65944046333348,0.0,117551.44495738637,7590.327570134943,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2205,14,-35.823934510674846,0.0,92367.96233258929,5632.763881138393,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2206,17,-29.567478704404195,0.0,113149.02814797794,3631.3211095473343,18.0,18.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2207,13,-38.62533330433041,0.0,112580.54897836539,3448.146808330829,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2208,13,-38.579224522869474,0.0,95085.27989783653,5937.3187255859375,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2209,13,-38.69488680827033,0.0,130212.42007211539,6378.583505483774,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2210,12,-41.81059370409063,0.0,192409.77278645834,3751.017018636068,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2211,13,-38.67275998885544,0.0,76269.06400240384,3010.356238731971,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2212,6,-83.7131431831289,0.0,98153.72591145833,3991.65087890625,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2213,8,-62.83067617591953,0.0,64191.97216796875,3660.647933959961,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2214,6,-83.99218923550784,0.0,108650.92057291667,2268.047159830729,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2215,14,-35.862733233583135,0.0,104170.86955915179,5210.906223842076,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2216,17,-29.536006957850585,0.0,92149.75114889706,3557.7735954733457,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2217,9,-55.684247747615395,0.0,73132.49348958333,7351.449042426215,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2218,9,-55.869263762436525,0.0,148207.68098958334,2728.806003146701,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2219,9,-55.78600707794173,0.0,75011.57204861111,2292.0254584418403,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2220,9,-55.751298582437336,0.0,96480.06206597222,5697.860751681857,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2221,7,-71.6710007433124,0.0,61232.40931919643,4770.940359933035,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2222,7,-71.71858532070144,0.0,72918.63727678571,4114.726126534598,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2223,4,-125.30776268108687,0.0,87303.537109375,9477.588409423828,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2224,26,-19.291837552819864,0.0,85716.017578125,4486.410879281851,26.0,26.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2225,14,-35.87593635797507,0.0,152812.38664899554,3032.568437848772,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2226,16,-31.326624838936045,0.0,112131.4765625,4969.785999298096,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2227,17,-29.499183624918853,0.0,125111.80193014706,3122.5093742819395,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2228,17,-29.518019549099943,0.0,100489.01401654411,3925.0622055951285,17.0,17.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2229,12,-41.774885156344276,0.0,64102.656087239586,4921.857798258464,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2230,15,-33.46301583800177,0.0,78664.261328125,3309.398258463542,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2231,13,-38.58520563946486,0.0,84805.98197115384,5239.708782489483,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2232,11,-45.64591194483126,0.0,78487.23384232954,4294.9257923473015,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2233,11,-45.62758380238217,0.0,106682.02379261363,4532.7196266867895,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2234,7,-71.6274632134209,0.0,92346.04436383929,3866.13623046875,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2235,3,-167.13244439169927,0.0,45709.240885416664,1509.6913452148438,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2236,13,-38.63400380732825,0.0,69363.93329326923,3895.6672644981973,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2237,7,-71.60299185103658,0.0,52083.75111607143,7572.775739397322,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2238,11,-45.62130199354998,0.0,60079.089311079544,3362.778875177557,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2239,2,-250.96165546407423,0.0,71513.15234375,2033.13525390625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2240,14,-35.864685133187,0.0,74980.51994977679,5238.17170061384,14.0,14.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2241,12,-41.80504266714285,0.0,81307.30151367188,3957.9623819986978,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2242,12,-41.84099818475851,0.0,82016.51904296875,2164.1565755208335,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2243,23,-21.920169861767366,0.0,58915.359077785324,2806.864931852921,23.0,23.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2244,67,-7.499661659832297,0.0,86838.56655200559,4801.6832712657415,67.0,67.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2245,725,-0.6940653463715875,0.0,54964.3260237069,2646.3790538708918,725.0,725.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2246,10,-50.263711096718936,0.0,37104.08046875,2319.734259033203,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2247,21,-23.92748208743215,0.0,51678.392485119046,1480.0451078869048,21.0,21.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2248,13,-38.57053677875175,0.0,55398.13596754808,1266.4719848632812,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
2249,22,-22.868917985284636,0.0,34764.3427734375,2036.2815399169922,22.0,22.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
