episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
82,6,-0.10766298579830628,0.13947319948385817,-83.43671522167283,6860.879801432292,14864.435384114584,11715.453267415365,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
83,6,-83.38958442829905,0.12096218867956242,0.056251094965707966,7703.969482421875,12245.371256510416,6228.853240966797,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
84,14,-0.08507303302941963,-35.68826244110616,0.08984115115009249,9799.749395098004,16856.228995186942,14642.930659702846,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
85,4,-0.12286490962880031,-0.08235307732994557,-125.16361279677434,9473.718872070312,11175.980346679688,7893.1610107421875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
86,4,-0.024405097866285856,-125.64148818562465,0.029792001285165494,5848.922744750977,11356.180145263672,9351.604354858398,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
87,4,-0.09566457365080586,0.09566457365080586,-125.30945585069153,2159.8011627197266,12897.190948486328,14693.044799804688,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
88,9,11.055182108808381,-11.097749334072883,-55.639518349282895,7740.813928392198,19036.884331597223,16740.489149305555,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
89,7,-0.0445556579758767,0.045694752086590844,-71.50506128505559,3504.7999681745255,11236.539428710938,8663.265311104911,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
90,6,-83.47377185377114,0.14043852043780136,0.17026689421917116,3986.5408668518066,9695.953063964844,12415.444091796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
91,1,-500.14210013091736,0.0981174189280882,0.1822655480981787,847.0955810546875,20716.802734375,8463.2275390625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
92,1,-0.039882242287914094,0.07165105663080544,-501.019160507897,22180.931640625,8612.66796875,770.0863037109375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
93,5,-100.05449948495148,0.06323956547442848,0.06637335452878158,10542.360845947265,10331.89873046875,8543.330187988282,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
94,3,-0.08149520838848899,-167.59269765169918,0.08149520838848899,5307.920349121094,14329.746520996094,5799.7478434244795,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
95,5,-0.095361116098409,0.12868546341127815,-100.25933238993312,7828.37802734375,12403.284106445313,12980.13291015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
96,6,-83.44777537371799,0.11444204038465416,0.1855669974750199,8715.864537556967,18581.177408854168,8423.077657063803,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
97,6,-0.07843991608854349,-83.50319131083664,-0.028106060020233765,9061.8132425944,17685.71708170573,21856.287272135418,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
98,9,-0.04440306924633625,-55.5968679509334,0.06938030295644701,5957.989264594184,14840.910373263889,14031.552734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
99,4,24.975157726588254,-125.30724999784087,-24.975157726588254,2286.419216156006,15903.11083984375,6910.33283996582,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
100,1,-0.10991093255335647,-500.95271765658964,0.10991093255335647,8566.5595703125,1675.13134765625,634.1321411132812,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
101,3,-0.10155905728163377,-167.0777848868319,0.10155905728163377,12342.790690104166,10025.482828776041,17550.6484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
102,6,-83.50038095712246,0.17080699359124593,-83.48024954232342,6740.036610921224,18727.876953125,16106.130289713541,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
103,4,-0.05305834075116655,0.05305834075116655,-125.29197812668068,8019.301239013672,18381.951171875,11813.866455078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
104,1,-0.13260348139202435,0.13260348139202435,-500.81591632207704,14624.0087890625,14252.763671875,20885.8046875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
105,6,-0.10430154172636182,0.10430154172636182,-83.54418438132736,10334.188723246256,12745.528645833334,7669.416117350261,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
106,1,-0.09216377211514143,-500.87253637597877,0.09216377211514143,28699.5390625,15963.126953125,8489.3740234375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
107,1,-500.1092713785417,0.14744942106575512,0.10927137854168656,13550.1357421875,14069.7412109375,848.3885498046875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
108,11,-36.4191433445989,0.06581041468328484,-54.58786187443341,13258.21182528409,23046.315873579544,12718.193181818182,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
109,2,-250.14838690084738,0.1483869008473822,0.16704289933694888,11267.349609375,14258.655517578125,7919.5927734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
110,5,-0.07750156359933365,0.07750156359933365,-100.24125635809841,10775.3546875,15694.6984375,14294.3412109375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
111,3,-0.06735733236247832,-167.29100561224743,0.13835855224871382,12737.968790690104,22314.347981770832,14251.850748697916,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
112,4,-125.09798697170598,0.09798697170597871,0.18244038138517546,9704.924835205078,25559.53662109375,15258.128662109375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
113,4,-0.10082287746401444,0.10082287746401444,-125.37292790049605,3915.0579795837402,19803.918334960938,2257.1922454833984,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
114,1,-500.2104985370949,-500.9292407202675,-500.8430891108459,6726.38623046875,25505.005859375,7433.56689453125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
115,3,-0.20681326522449262,-167.1880109403923,-166.90400325101044,9933.670694986979,23131.199544270832,7613.043131510417,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
116,2,-250.09003750576366,0.155269460956395,0.09003750576368716,15048.68994140625,22200.36865234375,28518.263671875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
117,3,-0.11143809257845542,0.11143809257845542,-166.91587987204147,5599.547770182292,11941.720865885416,7883.27197265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
118,2,-250.1865814645706,0.18658146457056662,0.19646028431778986,7543.28564453125,11611.292358398438,24069.953369140625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
119,4,-125.09384013624975,0.09384013624975121,0.10212805103393927,7774.631271362305,16351.109252929688,18353.079040527344,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
120,11,9.026894334324982,-45.45727376585334,-9.024909812379796,10996.651160500267,24313.93536931818,15394.461503462358,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
121,5,-80.03151794249261,-19.989760322713902,0.1551064337066769,9157.146020507813,14443.7525390625,18779.82668457031,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
122,5,-0.09128494629416921,-100.22239283980126,0.09128494629416921,6400.107470703125,16730.3849609375,13044.644287109375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
123,2,-250.08832717642147,-250.49691172140976,0.08832717642146577,11276.4873046875,14222.784423828125,7563.22998046875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
124,7,-0.04963328061972198,0.05097154515678754,-71.58163760915066,8747.407549176898,18238.35009765625,17241.557198660714,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
125,8,24.95105502536,-62.59700370816123,-25.043541547154952,11187.826293945312,16206.900268554688,13457.682739257812,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
126,1,-0.08923379937580256,-500.92381849907537,0.19084150759405405,188.60482788085938,19192.638671875,827.4917602539062,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
127,5,-0.07532691265526274,-100.25087827917687,0.07532691265526274,8862.697570800781,10245.47353515625,13608.73779296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
128,2,-250.0335772646077,0.03357726460769807,0.055042518871260715,11149.835632324219,10452.259033203125,34352.4345703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
129,2,-250.0706396050575,0.1350399475194775,0.07063960505748246,15162.329406738281,19786.18017578125,14171.3974609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
130,4,-0.050027996762707035,0.050027996762707035,-125.34774776229001,18332.963134765625,12188.129119873047,9987.625122070312,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
131,1,-0.027088938900683868,0.027088938900683868,-500.96704266197287,21449.69140625,8180.85693359375,13685.255859375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
132,3,-0.08153680980892718,-167.20063715768865,0.08153680980892718,19408.207682291668,24865.776692708332,15115.283528645834,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
133,5,-0.1556333974177786,-100.07797298381023,0.15629524248458915,8881.537548828124,17734.436791992186,10164.870361328125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
134,1,-0.10340794420108429,-0.3193613152829075,-502.01166393790663,498.80242919921875,13970.794921875,13255.2470703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
135,2,-0.10193654086571857,0.10193654086571857,-250.46069646958242,7587.423828125,20339.3759765625,31184.8359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
136,8,-0.045835853631652476,-62.709002813123746,-62.57628247645187,7561.375690460205,16377.184448242188,8446.350021362305,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
137,2,-0.061064011005957056,-251.12961956152495,0.061064011005957056,11120.461181640625,18038.001953125,13603.916015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
138,1,-0.09543086706365111,-500.9576637413333,0.10372816916548147,8097.84619140625,27536.986328125,14142.9248046875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
139,5,-100.05906308306663,0.07563693612383154,0.05906308306663065,13460.60126953125,20261.9556640625,18531.2892578125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
140,5,-80.02523023755828,0.07176995968441495,-20.291743390861356,10330.85126953125,27401.7875,11575.038623046876,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
141,2,-0.1294260131717804,-250.86981774356914,0.1294260131717804,569.9805450439453,8125.2965087890625,7933.982666015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
142,2,-250.099945314675,0.09994531467501874,0.15035676951614813,14272.7841796875,18063.859375,7288.236083984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
143,4,-0.09889482247519779,0.09889482247519779,-125.32409237000608,11001.215270996094,16703.7490234375,9245.158447265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
144,2,-0.19078976929295588,0.19078976929295588,-250.29431480920027,14462.705322265625,27840.0927734375,28291.63671875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
145,3,-0.046751227509691906,-0.17431184496868757,-167.60963395383212,11847.27685546875,11926.361979166666,14608.609049479166,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
146,3,-0.02844753931493069,0.02844753931493069,-166.8943194628964,1298.2878519694011,19918.470052083332,10488.434733072916,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
147,1,-500.17823577718156,0.1782357771815567,0.1897261980087832,13884.658203125,15326.3974609375,14241.0849609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
148,5,-0.15861515698237189,0.15861515698237189,-100.07616580943257,7831.597705078125,10804.773266601562,20503.9345703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
149,3,-0.08524804045869178,-167.020780289185,0.09785016231524153,9766.140462239584,18487.134765625,16583.443684895832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
150,3,-0.08281501183089711,-167.13939615293037,0.09570628087889116,16860.841145833332,26228.833658854168,18835.18387858073,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
151,7,14.244724779864502,-14.244426625141974,-71.62454740033505,12601.927533830914,22898.4951171875,16949.11844308036,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
152,2,-250.11037394844013,0.1580565643737198,0.11037394844012666,18321.6689453125,13634.677978515625,24277.3447265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
153,4,-0.024013155466955267,-125.37202542896641,0.024013155466955267,10660.867797851562,16774.50131225586,17441.397674560547,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
154,1,-0.03446192833303756,-500.9597874496746,0.03446192833303756,7321.22119140625,20053.22265625,19092.900390625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
155,6,-0.0978422000492744,-83.46018758641203,0.0978422000492744,9890.347686767578,19078.317301432293,22801.202799479168,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
156,1,-500.12057631228447,0.19955169046799015,0.1205763122844684,14422.8994140625,7645.1396484375,38361.72265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
157,3,-0.07960189346732542,0.10756452720267871,-167.06963894448162,651.6071370442709,17808.397135416668,9693.385579427084,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
158,1,-500.04212459640183,0.11466742725862081,0.04212459640185137,1041.9373779296875,1426.9560546875,18304.95703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
159,8,-62.58329510122801,0.10117379504501282,-0.05845753133766241,12680.741111755371,17444.069458007812,13323.271209716797,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
160,2,-0.14945635617263028,0.06019765487874526,-250.58183721017585,7593.044677734375,1064.0340881347656,16966.75927734375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
161,5,-80.02777089039442,-20.177458549048204,-0.017726417452933484,9116.16953125,13472.528857421876,17287.94833984375,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
162,1,-500.1109504069099,0.12170501871683995,0.11095040690991285,516.60888671875,8081.158203125,33648.6484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
163,3,-0.13120576369042317,0.13120576369042317,-167.17539294115628,5188.2523193359375,18298.21240234375,10441.779296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
164,4,-0.04496032985547279,0.04496032985547279,-125.69381461572158,14261.487968444824,15660.495727539062,17655.839721679688,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
165,6,-0.12215091186391207,-83.43163641798378,0.040515008738542115,13612.57763671875,22819.186686197918,16264.305582682291,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
166,3,-0.04034295128041035,-167.2652930964401,0.04034295128041035,7436.137369791667,12103.048177083334,5884.8984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
167,4,-0.023674618643031758,0.09448832976391272,-125.2293554852049,7866.379196166992,20016.96240234375,9191.647766113281,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
168,1,-500.0666422516036,0.13603955748195237,0.06664225160360801,21332.87890625,13131.201171875,14768.80078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
169,9,-0.14057439290175058,0.050724089595721465,-55.62253880191922,9129.995985243055,17952.47580295139,13658.650377061633,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
170,3,-166.74746194754076,0.12637075865931377,0.08079528087407561,18375.205729166668,20382.830891927082,21284.178059895832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
